# setPoint, prevTorque, Torque
0.976,1.250,3.338
15.204,3.338,10.169
0.976,0.859,2.542
25.572,2.542,20.310
0.976,0.868,2.506
33.785,2.506,30.003
0.976,0.882,2.884
41.017,2.884,40.712
0.976,0.876,3.820
48.002,3.820,51.614
0.976,0.853,2.940
55.130,2.940,62.101
0.976,0.807,2.402
62.545,2.402,72.985
0.976,0.866,1.956
70.240,1.956,83.588
0.976,0.827,3.489
78.152,3.489,93.963
0.976,0.820,3.513
86.256,3.513,104.150
0.976,0.820,2.694
94.666,2.694,112.939
