# setPoint, prevCurrent, Current
100.000,0.000,8.080
100.000,8.080,8.392
100.000,8.392,8.361
100.000,8.361,8.238
100.000,8.238,8.273
100.000,8.273,8.236
100.000,8.236,8.203
100.000,8.203,8.269
100.000,8.269,8.243
100.000,8.243,8.286
