# Time, setPoint, Actual Brake Current, MotorCurrent, MotorSpeed, trials: 50 , atrials: 0 , pts: 150 , timeLength: 3.00
0.00,0.00,-1.00,0.90,4.96
nan,nan,nan,nan,nan
0.02,0.00,0.00,0.96,4.96
nan,nan,nan,nan,nan
0.03,0.00,1.70,0.00,5.07
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.05,0.00,1.10,1.14,4.99
nan,nan,nan,nan,nan
0.06,0.00,0.00,0.84,4.96
nan,nan,nan,nan,nan
0.08,0.00,-0.50,1.02,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.09,0.00,-1.60,0.72,4.99
nan,nan,nan,nan,nan
0.11,0.00,-2.10,0.00,5.07
nan,nan,nan,nan,nan
0.13,0.00,0.00,1.50,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.14,0.00,1.10,0.48,4.99
nan,nan,nan,nan,nan
0.16,0.00,-1.60,0.06,5.07
nan,nan,nan,nan,nan
0.17,0.00,2.20,0.06,5.07
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.19,0.00,0.00,0.00,5.07
nan,nan,nan,nan,nan
0.20,0.00,-3.20,1.38,4.96
nan,nan,nan,nan,nan
0.22,0.00,-0.50,0.96,4.88
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.23,0.00,0.60,0.00,4.99
nan,nan,nan,nan,nan
0.25,0.00,-1.00,0.06,5.09
nan,nan,nan,nan,nan
0.27,0.00,0.60,1.02,4.96
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.28,0.00,1.70,0.90,4.99
nan,nan,nan,nan,nan
0.30,0.00,0.60,0.96,4.99
nan,nan,nan,nan,nan
0.31,0.00,0.60,0.18,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.33,0.00,1.10,0.84,4.99
nan,nan,nan,nan,nan
0.34,0.00,1.10,0.00,5.01
nan,nan,nan,nan,nan
0.36,0.00,0.00,1.02,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.38,0.00,-2.70,1.02,4.99
nan,nan,nan,nan,nan
0.39,0.00,1.10,0.06,5.01
nan,nan,nan,nan,nan
0.41,0.00,0.60,0.66,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.42,0.00,-0.50,0.96,4.90
nan,nan,nan,nan,nan
0.44,0.00,0.60,0.78,4.90
nan,nan,nan,nan,nan
0.45,0.00,0.00,0.12,5.03
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.47,0.00,-1.60,1.08,5.01
nan,nan,nan,nan,nan
0.48,0.00,0.60,1.02,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.50,0.00,-1.00,1.08,4.92
nan,nan,nan,nan,nan
0.52,0.00,-0.50,0.00,5.01
nan,nan,nan,nan,nan
0.53,0.00,0.00,0.06,5.11
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.55,0.00,0.60,1.20,5.01
nan,nan,nan,nan,nan
0.56,0.00,-0.50,1.02,4.90
nan,nan,nan,nan,nan
0.58,0.00,2.80,0.00,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.59,0.00,1.70,0.06,5.03
nan,nan,nan,nan,nan
0.61,0.00,0.60,0.60,5.01
nan,nan,nan,nan,nan
0.63,0.00,0.60,1.50,4.92
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.64,0.00,0.00,0.00,5.03
nan,nan,nan,nan,nan
0.66,0.00,0.00,0.48,5.01
nan,nan,nan,nan,nan
0.67,0.00,-1.00,0.96,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.69,0.00,-2.10,0.30,5.01
nan,nan,nan,nan,nan
0.70,0.00,-1.60,0.96,5.01
nan,nan,nan,nan,nan
0.72,0.00,1.70,0.06,5.09
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.73,0.00,-1.00,0.06,5.09
nan,nan,nan,nan,nan
0.75,0.00,-0.50,1.62,4.90
nan,nan,nan,nan,nan
0.77,0.00,0.00,0.24,4.92
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.78,0.00,-0.50,0.00,5.01
nan,nan,nan,nan,nan
0.80,0.00,-0.50,0.96,5.01
nan,nan,nan,nan,nan
0.81,0.00,-1.60,0.06,5.09
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.83,0.00,1.70,1.02,5.01
nan,nan,nan,nan,nan
0.84,0.00,2.20,1.02,4.92
nan,nan,nan,nan,nan
0.86,0.00,-0.50,0.24,4.92
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.88,0.00,2.20,0.00,5.01
nan,nan,nan,nan,nan
0.89,0.00,-0.50,0.66,5.01
nan,nan,nan,nan,nan
0.91,0.00,0.00,0.00,5.03
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.92,0.00,0.60,0.96,5.01
nan,nan,nan,nan,nan
0.94,0.00,-0.50,1.02,4.92
nan,nan,nan,nan,nan
0.95,0.00,-0.50,0.78,4.92
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.97,0.00,1.10,0.00,5.01
nan,nan,nan,nan,nan
0.98,0.00,-1.00,0.06,5.11
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.00,0.00,1.10,1.38,5.01
nan,nan,nan,nan,nan
1.02,0.00,0.60,1.02,4.90
nan,nan,nan,nan,nan
1.03,0.00,-2.10,0.18,4.92
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.05,0.00,1.70,0.00,5.03
nan,nan,nan,nan,nan
1.06,0.00,0.00,0.00,5.11
nan,nan,nan,nan,nan
1.08,0.00,0.00,1.92,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.09,0.00,-1.60,0.84,5.01
nan,nan,nan,nan,nan
1.11,0.00,-0.50,0.00,5.03
nan,nan,nan,nan,nan
1.13,0.00,-2.10,0.84,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.14,0.00,-3.20,0.96,5.01
nan,nan,nan,nan,nan
1.16,0.00,-1.00,0.90,5.01
nan,nan,nan,nan,nan
1.17,0.00,0.60,0.84,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.19,0.00,1.70,0.72,5.01
nan,nan,nan,nan,nan
1.20,0.00,0.00,0.06,5.03
nan,nan,nan,nan,nan
1.22,0.00,0.60,0.00,5.09
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.23,0.00,-0.50,1.02,5.01
nan,nan,nan,nan,nan
1.25,0.00,0.00,1.08,4.90
nan,nan,nan,nan,nan
1.27,0.00,-0.50,0.00,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.28,0.00,-0.50,0.48,5.01
nan,nan,nan,nan,nan
1.30,0.00,4.90,0.90,5.01
nan,nan,nan,nan,nan
1.31,0.00,-0.50,0.84,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.33,0.00,0.60,0.06,5.09
nan,nan,nan,nan,nan
1.34,0.00,2.80,0.00,5.09
nan,nan,nan,nan,nan
1.36,0.00,0.60,2.10,4.90
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.38,0.00,0.00,0.42,4.90
nan,nan,nan,nan,nan
1.39,0.00,-0.50,0.00,5.01
nan,nan,nan,nan,nan
1.41,0.00,0.00,0.66,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.42,0.00,-0.50,0.84,5.01
nan,nan,nan,nan,nan
1.44,0.00,0.60,0.84,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.45,0.00,-0.50,0.84,5.01
nan,nan,nan,nan,nan
1.47,0.00,0.00,0.84,4.99
nan,nan,nan,nan,nan
1.48,0.00,0.60,0.00,5.09
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.50,0.00,-2.10,1.20,5.01
nan,nan,nan,nan,nan
1.52,0.00,-0.50,0.90,5.01
nan,nan,nan,nan,nan
1.53,0.00,1.10,1.08,4.90
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.55,0.00,1.70,0.00,5.01
nan,nan,nan,nan,nan
1.56,0.00,1.10,0.06,5.01
nan,nan,nan,nan,nan
1.58,0.00,-0.50,0.90,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.59,0.00,0.60,0.00,5.01
nan,nan,nan,nan,nan
1.61,0.00,-0.50,1.02,5.01
nan,nan,nan,nan,nan
1.63,0.00,-0.50,1.02,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.64,0.00,-1.00,0.96,4.99
nan,nan,nan,nan,nan
1.66,0.00,-0.50,0.06,5.01
nan,nan,nan,nan,nan
1.67,0.00,-2.10,1.02,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.69,0.00,0.00,0.96,4.99
nan,nan,nan,nan,nan
1.70,0.00,0.60,0.00,5.01
nan,nan,nan,nan,nan
1.72,0.00,-1.00,1.02,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.73,0.00,0.00,1.08,4.90
nan,nan,nan,nan,nan
1.75,0.00,0.00,0.96,4.92
nan,nan,nan,nan,nan
1.77,0.00,0.60,0.06,5.03
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.78,0.00,1.70,0.00,5.05
nan,nan,nan,nan,nan
1.80,0.00,-2.10,1.08,5.01
nan,nan,nan,nan,nan
1.81,0.00,-0.50,0.96,4.92
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.83,0.00,1.70,0.48,4.92
nan,nan,nan,nan,nan
1.84,0.00,-1.60,0.06,5.03
nan,nan,nan,nan,nan
1.86,0.00,-1.60,1.02,5.03
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.88,0.00,-1.00,0.96,5.01
nan,nan,nan,nan,nan
1.89,0.00,-2.10,0.96,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.91,0.00,0.00,0.00,5.03
nan,nan,nan,nan,nan
1.92,0.00,-0.50,0.90,5.01
nan,nan,nan,nan,nan
1.94,0.00,-0.50,0.96,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.95,0.00,0.00,0.00,5.03
nan,nan,nan,nan,nan
1.97,0.00,-1.60,0.66,5.03
nan,nan,nan,nan,nan
1.98,0.00,-1.60,1.02,4.92
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
2.00,0.00,0.00,0.06,5.03
nan,nan,nan,nan,nan
2.02,0.00,-1.00,0.18,5.03
nan,nan,nan,nan,nan
2.03,0.00,0.00,1.02,5.03
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
2.05,0.00,2.20,1.02,5.03
nan,nan,nan,nan,nan
2.06,0.00,-2.10,1.02,5.03
nan,nan,nan,nan,nan
2.08,0.00,-3.20,14.34,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
2.09,0.00,-1.60,0.78,5.01
nan,nan,nan,nan,nan
2.11,0.00,0.60,0.06,5.03
nan,nan,nan,nan,nan
2.13,0.00,1.10,0.06,5.09
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
2.14,0.00,0.00,0.96,5.01
nan,nan,nan,nan,nan
2.16,0.00,2.80,1.02,4.92
nan,nan,nan,nan,nan
2.17,0.00,-1.60,0.90,4.92
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
2.19,0.00,0.60,0.00,5.01
nan,nan,nan,nan,nan
2.20,0.00,-1.00,0.54,5.01
nan,nan,nan,nan,nan
2.22,0.00,1.70,0.90,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
2.23,0.00,-3.70,0.78,5.01
nan,nan,nan,nan,nan
2.25,0.00,-0.50,0.06,5.11
nan,nan,nan,nan,nan
2.27,0.00,1.70,1.50,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
2.28,0.00,1.10,0.66,4.99
nan,nan,nan,nan,nan
2.30,0.00,-1.00,0.06,5.01
nan,nan,nan,nan,nan
2.31,0.00,-2.70,0.84,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
2.33,0.00,0.00,0.96,4.90
nan,nan,nan,nan,nan
2.34,0.00,2.20,0.90,4.92
nan,nan,nan,nan,nan
2.36,0.00,-0.50,0.06,5.03
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
2.38,0.00,2.20,0.96,5.01
nan,nan,nan,nan,nan
2.39,0.00,-0.50,0.84,5.01
nan,nan,nan,nan,nan
