# setPoint, prevTorque, Torque
0.976,1.250,3.508
15.204,3.508,10.339
0.976,0.889,2.586
25.572,2.586,20.403
0.976,0.920,3.389
33.785,3.389,31.019
0.976,0.823,3.052
41.017,3.052,40.338
0.976,0.909,3.587
48.002,3.587,51.003
0.976,0.850,3.440
55.130,3.440,61.350
0.976,0.862,2.316
62.545,2.316,70.979
0.976,0.855,3.514
70.240,3.514,80.311
0.976,0.856,2.985
78.152,2.985,90.903
0.976,0.872,3.476
86.256,3.476,101.481
0.976,0.910,3.658
94.666,3.658,111.359
