# setPoint, prevCurrent, Current
0.000,0.000,0.683
0.000,0.683,0.687
0.000,0.687,0.687
0.000,0.687,0.671
0.000,0.671,0.676
0.000,0.676,0.641
0.000,0.641,0.667
0.000,0.667,0.746
0.000,0.746,0.741
0.000,0.741,0.689
0.000,0.689,0.707
0.000,0.707,0.684
0.000,0.684,0.708
0.000,0.708,0.694
0.000,0.694,0.675
0.000,0.675,0.738
0.000,0.738,0.680
0.000,0.680,0.730
0.000,0.730,0.714
0.000,0.714,0.679
