# Time, setPoint, Actual Brake Current, MotorCurrent, MotorSpeed, trials: 100 , atrials: 0 , pts: 150 , timeLength: 3.00
0.00,100.00,103.10,10.20,4.92
nan,nan,nan,nan,nan
0.02,100.00,99.30,8.82,4.92
nan,nan,nan,nan,nan
0.03,100.00,97.70,7.68,5.03
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.05,100.00,98.30,9.60,5.01
nan,nan,nan,nan,nan
0.06,100.00,98.80,9.00,5.03
nan,nan,nan,nan,nan
0.08,100.00,99.30,9.54,5.03
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.09,100.00,99.30,9.42,5.01
nan,nan,nan,nan,nan
0.11,100.00,99.30,8.88,5.01
nan,nan,nan,nan,nan
0.13,100.00,100.40,8.10,5.11
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.14,100.00,96.60,9.60,5.09
nan,nan,nan,nan,nan
0.16,100.00,98.30,9.18,5.01
nan,nan,nan,nan,nan
0.17,100.00,102.10,9.60,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.19,100.00,99.30,8.40,5.01
nan,nan,nan,nan,nan
0.20,100.00,100.40,8.70,5.09
nan,nan,nan,nan,nan
0.22,100.00,99.90,9.72,5.09
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.23,100.00,101.00,10.50,5.01
nan,nan,nan,nan,nan
0.25,100.00,99.30,8.58,4.99
nan,nan,nan,nan,nan
0.27,100.00,102.10,8.64,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.28,100.00,100.40,7.68,5.09
nan,nan,nan,nan,nan
0.30,100.00,99.30,9.66,5.07
nan,nan,nan,nan,nan
0.31,100.00,101.00,8.82,5.07
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.33,100.00,98.80,10.44,4.99
nan,nan,nan,nan,nan
0.34,100.00,98.80,9.36,4.96
nan,nan,nan,nan,nan
0.36,100.00,101.00,8.88,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.38,100.00,99.90,9.60,4.99
nan,nan,nan,nan,nan
0.39,100.00,100.40,8.94,4.99
nan,nan,nan,nan,nan
0.41,100.00,101.00,10.20,4.88
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.42,100.00,102.60,9.60,4.90
nan,nan,nan,nan,nan
0.44,100.00,102.10,9.30,4.92
nan,nan,nan,nan,nan
0.45,100.00,99.90,8.70,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.47,100.00,100.40,10.02,5.01
nan,nan,nan,nan,nan
0.48,100.00,99.90,10.14,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.50,100.00,99.90,9.30,4.90
nan,nan,nan,nan,nan
0.52,100.00,98.80,9.84,4.82
nan,nan,nan,nan,nan
0.53,100.00,102.10,8.82,4.84
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.55,100.00,100.40,9.30,4.84
nan,nan,nan,nan,nan
0.56,100.00,97.70,8.34,4.94
nan,nan,nan,nan,nan
0.58,100.00,100.40,9.24,5.05
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.59,100.00,98.30,10.26,4.94
nan,nan,nan,nan,nan
0.61,100.00,102.60,9.60,4.94
nan,nan,nan,nan,nan
