# setPoint, prevCurrent, Current
100.000,0.000,7.539
100.000,7.539,8.061
100.000,8.061,8.078
100.000,8.078,8.152
100.000,8.152,8.055
100.000,8.055,8.132
100.000,8.132,8.094
100.000,8.094,8.121
100.000,8.121,8.119
100.000,8.119,8.120
100.000,8.120,8.043
100.000,8.043,8.118
100.000,8.118,8.094
100.000,8.094,8.143
100.000,8.143,8.180
100.000,8.180,8.210
100.000,8.210,8.260
100.000,8.260,8.277
100.000,8.277,8.319
100.000,8.319,8.282
