# Time, setPoint, Actual Brake Current, prevsetPoint, MotorCurrentMotorSpeed
nan,nan,nan,nan,nan,nan
0.00,0.53,0.00,nan,3.54,3.63
0.01,0.53,1.70,nan,1.14,3.56
0.02,0.53,3.30,nan,0.06,3.84
nan,nan,nan,nan,nan,nan
0.03,0.53,1.70,nan,0.06,4.05
nan,nan,nan,nan,nan,nan
0.04,0.53,0.00,nan,0.00,4.16
0.05,0.53,2.80,nan,0.06,4.26
nan,nan,nan,nan,nan,nan
0.06,0.53,0.60,nan,0.00,4.26
nan,nan,nan,nan,nan,nan
0.07,0.53,0.60,nan,0.96,4.20
0.08,0.53,2.80,nan,1.56,4.09
nan,nan,nan,nan,nan,nan
0.10,0.53,-0.50,nan,0.06,4.20
nan,nan,nan,nan,nan,nan
0.11,0.53,1.10,nan,0.00,4.24
0.12,0.53,0.00,nan,1.02,4.24
nan,nan,nan,nan,nan,nan
0.13,0.53,-1.00,nan,1.08,4.24
nan,nan,nan,nan,nan,nan
0.14,0.53,3.30,nan,0.06,4.29
0.15,0.53,1.10,nan,0.54,4.26
nan,nan,nan,nan,nan,nan
0.16,0.53,-0.50,nan,0.78,4.26
nan,nan,nan,nan,nan,nan
0.17,0.53,1.10,nan,0.00,4.39
0.18,0.53,-2.10,nan,0.00,4.39
nan,nan,nan,nan,nan,nan
0.20,0.53,1.70,nan,1.14,4.33
nan,nan,nan,nan,nan,nan
0.21,0.53,1.70,nan,1.02,4.31
0.22,0.53,1.70,nan,0.90,4.31
nan,nan,nan,nan,nan,nan
0.23,0.53,0.00,nan,0.96,4.31
0.24,0.53,-0.50,nan,0.12,4.41
nan,nan,nan,nan,nan,nan
0.25,0.53,0.60,nan,0.12,4.43
nan,nan,nan,nan,nan,nan
0.26,0.53,-1.60,nan,1.08,4.41
nan,nan,nan,nan,nan,nan
0.27,0.53,0.60,nan,0.96,4.35
0.28,0.53,0.00,nan,0.96,4.35
nan,nan,nan,nan,nan,nan
0.29,0.53,-0.50,nan,0.54,4.33
nan,nan,nan,nan,nan,nan
0.31,0.53,-0.50,nan,0.00,4.37
0.32,0.53,0.60,nan,0.12,4.45
nan,nan,nan,nan,nan,nan
0.33,0.53,1.10,nan,0.00,4.45
0.34,0.53,0.60,nan,1.02,4.43
nan,nan,nan,nan,nan,nan
0.35,0.53,1.70,nan,0.96,4.37
nan,nan,nan,nan,nan,nan
0.36,0.53,3.30,nan,0.84,4.35
0.37,0.53,0.00,nan,0.00,4.45
