# setPoint, prevCurrent, Current
0.000,0.000,0.720
0.000,0.720,0.765
0.000,0.765,0.742
0.000,0.742,0.758
0.000,0.758,0.764
0.000,0.764,0.710
0.000,0.710,0.783
0.000,0.783,0.773
0.000,0.773,0.802
0.000,0.802,0.743
0.000,0.743,0.707
0.000,0.707,0.826
0.000,0.826,0.725
0.000,0.725,0.751
0.000,0.751,0.735
0.000,0.735,0.729
0.000,0.729,0.702
0.000,0.702,0.741
0.000,0.741,0.713
0.000,0.713,0.723
