# setPoint, prevCurrent, Current
100.000,0.000,8.163
100.000,8.163,8.225
100.000,8.225,8.239
100.000,8.239,8.281
100.000,8.281,8.183
100.000,8.183,8.150
100.000,8.150,8.110
100.000,8.110,8.170
100.000,8.170,8.060
100.000,8.060,8.191
100.000,8.191,8.183
100.000,8.183,8.032
100.000,8.032,8.143
100.000,8.143,8.113
100.000,8.113,8.050
100.000,8.050,8.143
100.000,8.143,8.160
100.000,8.160,8.032
100.000,8.032,8.188
100.000,8.188,8.217
