# Time, setPoint, Actual Brake Current, prevsetPoint, MotorCurrentMotorSpeed
nan,nan,nan,nan,nan,nan
0.00,3.41,0.00,nan,6.36,3.82
0.01,3.41,4.40,nan,0.06,3.99
0.03,3.41,2.20,nan,0.12,4.52
0.04,3.41,4.90,nan,0.12,4.82
0.06,3.41,3.80,nan,0.00,4.65
0.07,3.41,4.40,nan,2.94,4.37
0.08,3.41,2.80,nan,0.72,4.29
0.10,3.41,2.80,nan,0.00,4.41
0.11,3.41,4.90,nan,0.12,4.35
0.13,3.41,3.30,nan,2.04,4.20
0.14,3.41,2.20,nan,0.00,4.24
0.15,3.41,1.70,nan,0.00,4.26
0.17,3.41,3.30,nan,0.12,4.33
0.18,3.41,2.80,nan,1.74,4.26
0.20,3.41,2.80,nan,0.96,4.20
0.21,3.41,2.20,nan,0.06,4.22
0.22,3.41,3.30,nan,0.00,4.26
0.24,3.41,1.10,nan,0.06,4.29
0.25,3.41,3.80,nan,1.08,4.26
nan,nan,nan,nan,nan,nan
0.27,3.41,2.20,nan,1.92,4.20
0.28,3.41,3.30,nan,0.00,4.33
0.30,3.41,3.80,nan,0.06,4.45
0.31,3.41,2.80,nan,2.52,4.31
0.32,3.41,2.20,nan,0.72,4.24
0.34,3.41,2.20,nan,0.00,4.37
0.35,3.41,1.70,nan,0.00,4.39
0.37,3.41,2.20,nan,1.92,4.31
0.38,3.41,4.40,nan,0.18,4.29
0.39,3.41,2.20,nan,0.00,4.41
0.41,3.41,4.90,nan,0.12,4.43
0.42,3.41,4.90,nan,0.06,4.45
0.44,3.41,3.80,nan,1.02,4.37
0.45,3.41,4.40,nan,0.96,4.33
0.46,3.41,3.30,nan,0.96,4.35
0.48,3.41,2.80,nan,0.00,4.48
0.49,3.41,4.90,nan,0.00,4.50
0.51,3.41,0.00,nan,1.32,4.41
0.52,3.41,1.70,nan,1.02,4.37
0.53,3.41,3.30,nan,0.96,4.39
0.55,3.41,1.10,nan,0.96,4.41
nan,nan,nan,nan,nan,nan
0.56,3.41,1.70,nan,0.00,4.54
0.57,3.41,1.70,nan,0.00,4.54
0.59,3.41,3.80,nan,0.12,4.56
0.60,3.41,2.20,nan,1.86,4.41
0.62,3.41,4.40,nan,0.06,4.54
0.63,3.41,4.90,nan,1.92,4.45
0.64,3.41,3.30,nan,0.06,4.48
0.66,3.41,2.80,nan,0.96,4.48
0.67,3.41,2.20,nan,0.06,4.52
0.69,3.41,3.30,nan,0.00,4.65
0.70,3.41,2.20,nan,1.98,4.54
0.71,3.41,1.10,nan,0.84,4.48
0.73,3.41,3.30,nan,0.18,4.58
0.74,3.41,4.90,nan,0.00,4.62
0.76,3.41,4.40,nan,1.14,4.54
0.77,3.41,3.80,nan,1.02,4.54
0.79,3.41,3.80,nan,0.00,4.58
0.80,3.41,2.80,nan,0.00,4.60
nan,nan,nan,nan,nan,nan
0.81,3.41,2.80,nan,0.00,4.60
0.83,3.41,2.80,nan,1.92,4.52
0.84,3.41,3.30,nan,0.36,4.54
0.86,3.41,3.80,nan,0.00,4.65
0.87,3.41,2.20,nan,0.00,4.69
0.88,3.41,6.00,nan,1.02,4.60
0.90,3.41,1.70,nan,1.26,4.52
0.91,3.41,3.30,nan,0.00,4.62
0.93,3.41,3.80,nan,0.06,4.65
0.94,3.41,3.80,nan,0.00,4.67
0.95,3.41,3.30,nan,0.06,4.67
0.97,3.41,0.60,nan,1.98,4.58
0.98,3.41,4.90,nan,0.42,4.58
1.00,3.41,2.80,nan,0.00,4.73
1.01,3.41,4.40,nan,0.06,4.73
1.02,3.41,2.80,nan,1.98,4.62
1.04,3.41,1.70,nan,0.12,4.65
1.05,3.41,2.80,nan,nan,4.65
1.07,3.41,4.90,nan,0.12,4.69
1.08,3.41,4.40,nan,1.02,4.69
nan,nan,nan,nan,nan,nan
1.09,3.41,3.80,nan,0.96,4.69
1.11,3.41,2.20,nan,0.00,4.71
1.12,3.41,6.00,nan,0.00,4.79
1.14,3.41,1.70,nan,1.92,4.62
1.15,3.41,4.90,nan,1.20,4.54
1.16,3.41,3.30,nan,0.00,4.65
1.18,3.41,1.10,nan,0.00,4.75
1.19,3.41,2.80,nan,0.06,4.77
1.21,3.41,3.30,nan,2.04,4.69
1.22,3.41,3.30,nan,1.02,4.60
1.23,3.41,3.80,nan,0.00,4.71
1.25,3.41,2.20,nan,0.00,4.82
1.26,3.41,2.80,nan,0.00,4.82
1.27,3.41,6.00,nan,1.98,4.71
1.29,3.41,2.20,nan,1.02,4.65
1.30,3.41,3.80,nan,0.00,4.75
1.32,3.41,4.40,nan,0.06,4.84
1.33,3.41,3.30,nan,0.00,4.84
1.34,3.41,2.20,nan,1.80,4.73
1.36,3.41,3.80,nan,0.78,4.73
1.37,3.41,2.80,nan,0.00,4.75
1.39,3.41,2.80,nan,0.06,4.86
1.40,3.41,1.10,nan,2.70,4.75
nan,nan,nan,nan,nan,nan
1.41,3.41,3.80,nan,0.96,4.75
1.43,3.41,1.10,nan,0.84,4.75
1.44,3.41,2.80,nan,0.06,4.88
1.46,3.41,2.20,nan,0.00,4.88
1.47,3.41,2.20,nan,1.98,4.77
1.48,3.41,4.90,nan,0.90,4.77
1.50,3.41,1.70,nan,0.90,4.77
1.51,3.41,2.80,nan,0.06,4.88
1.53,3.41,3.80,nan,0.18,4.88
1.54,3.41,1.70,nan,1.92,4.77
1.55,3.41,2.20,nan,0.96,4.77
1.57,3.41,2.20,nan,0.00,4.90
1.58,3.41,2.20,nan,0.00,4.88
1.60,3.41,3.30,nan,1.80,4.79
1.61,3.41,0.60,nan,0.96,4.79
