# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
30.45,100.00,97.20,17.76,29.27
30.47,100.00,98.30,17.34,29.27
30.49,100.00,102.60,17.82,29.23
30.51,100.00,100.40,18.06,29.23
30.53,100.00,101.00,17.40,29.18
30.55,100.00,101.50,17.76,29.20
30.57,100.00,101.50,17.34,29.16
30.59,100.00,101.50,17.64,29.16
30.61,100.00,102.10,17.34,29.15
30.63,100.00,98.80,18.00,29.14
30.66,100.00,97.20,17.46,29.13
30.68,100.00,97.20,17.76,29.12
30.70,100.00,100.40,17.40,29.10
30.72,100.00,99.30,17.46,29.05
30.74,100.00,100.40,17.64,29.05
30.76,100.00,101.00,17.52,29.01
nan,nan,nan,nan,nan
30.78,100.00,101.50,17.76,29.00
30.80,100.00,101.50,17.34,28.97
30.82,100.00,99.30,18.24,28.97
30.84,100.00,100.40,17.40,28.94
30.86,100.00,103.70,17.46,28.94
30.88,100.00,101.00,17.76,28.93
30.90,100.00,98.80,17.40,28.88
30.93,100.00,97.70,17.94,28.87
30.95,100.00,99.30,18.18,28.82
30.97,100.00,97.20,17.70,28.79
30.99,100.00,99.30,18.12,28.73
31.01,100.00,101.00,18.30,28.73
31.03,100.00,99.30,17.58,28.69
31.05,100.00,102.60,17.34,28.70
31.07,100.00,100.40,17.40,28.69
31.09,100.00,99.90,17.52,28.71
31.11,100.00,101.50,17.28,28.72
31.13,100.00,98.80,18.12,28.74
31.15,100.00,102.60,17.46,28.70
31.17,100.00,99.90,17.52,28.68
31.19,100.00,102.10,17.46,28.66
31.21,100.00,98.80,17.64,28.63
31.23,100.00,100.40,17.52,28.60
31.25,100.00,101.50,17.64,28.58
31.27,100.00,99.90,17.76,28.54
31.29,100.00,100.40,18.06,28.53
31.31,100.00,98.80,18.00,28.52
31.33,100.00,99.30,17.40,28.46
31.35,100.00,101.50,18.06,28.46
31.37,100.00,101.00,18.42,28.41
31.40,100.00,101.00,17.40,28.39
31.42,100.00,100.40,18.24,28.37
31.44,100.00,97.20,18.06,28.37
31.46,100.00,100.40,17.82,28.33
31.48,100.00,101.00,18.12,28.35
31.50,100.00,100.40,17.58,28.32
31.52,100.00,99.90,18.60,28.34
31.54,100.00,99.90,17.64,28.34
31.56,100.00,99.30,17.52,28.36
31.58,100.00,98.30,17.40,28.37
31.60,100.00,100.40,17.46,28.41
31.62,100.00,99.90,17.40,28.39
31.64,100.00,99.30,17.46,28.40
nan,nan,nan,nan,nan
31.66,100.00,99.90,18.00,28.42
31.68,100.00,98.80,17.34,28.41
31.70,100.00,99.90,17.58,28.41
31.72,100.00,99.90,17.82,28.40
31.74,100.00,100.40,17.34,28.38
31.76,100.00,101.00,17.82,28.37
31.78,100.00,101.50,18.06,28.38
31.80,100.00,98.30,17.40,28.33
31.82,100.00,101.50,17.88,28.34
31.85,100.00,99.30,18.12,28.30
31.87,100.00,101.50,17.34,28.29
31.89,100.00,98.80,17.40,28.27
31.91,100.00,99.30,17.76,28.28
31.93,100.00,99.30,17.46,28.24
31.95,100.00,99.90,18.06,28.26
31.97,100.00,101.00,17.40,28.24
31.99,100.00,100.40,17.82,28.23
32.01,99.40,99.90,18.12,28.22
32.03,99.40,97.70,17.58,28.20
32.05,99.40,99.30,17.82,28.16
32.07,99.40,101.00,18.12,28.15
32.09,99.40,98.30,17.40,28.08
32.11,99.40,97.70,18.00,28.03
32.13,99.40,101.00,17.76,28.00
32.15,99.40,101.50,17.70,27.95
32.17,99.40,98.30,17.46,27.90
32.19,99.40,98.80,17.40,27.87
32.21,99.40,98.30,17.58,27.83
32.23,99.40,100.40,17.40,27.85
32.25,99.40,96.10,17.40,27.85
32.27,99.40,98.80,17.40,27.85
32.29,99.40,98.30,17.82,27.89
32.31,99.40,99.90,17.46,27.89
32.33,99.40,99.30,17.40,27.92
32.35,99.40,102.10,17.64,27.94
32.37,99.40,98.80,17.40,27.95
32.40,99.40,99.30,17.70,27.95
32.42,99.40,102.10,17.40,27.99
32.44,99.40,99.90,17.52,27.97
32.46,99.40,99.90,17.40,28.01
32.48,99.40,98.30,17.46,28.01
32.50,99.40,101.00,17.28,28.04
32.52,99.40,99.30,17.40,28.06
32.54,99.40,97.70,17.82,28.06
32.56,99.40,99.90,17.64,28.02
32.58,99.40,101.50,18.00,28.02
32.60,99.40,99.30,17.34,27.98
32.62,99.40,97.70,17.40,27.97
nan,nan,nan,nan,nan
32.64,99.40,101.50,17.40,27.97
32.66,99.40,97.20,17.64,27.97
32.68,99.40,100.40,17.40,27.96
32.70,99.40,102.10,17.76,28.00
32.72,99.40,99.30,17.34,27.98
32.74,99.40,101.00,17.22,28.00
32.76,99.40,96.60,17.40,27.97
32.78,99.40,97.20,17.46,27.95
32.80,99.40,100.40,17.40,27.94
32.82,99.40,101.00,17.34,27.91
32.85,99.40,99.30,17.58,27.87
32.87,99.40,100.40,17.70,27.84
32.89,99.40,98.80,17.88,27.83
32.91,99.40,100.40,17.34,27.80
32.93,99.40,99.30,17.40,27.81
32.95,99.40,100.40,17.46,27.77
32.97,99.40,101.50,17.58,27.75
32.99,99.40,97.70,17.94,27.73
33.01,99.40,100.40,17.70,27.70
33.03,99.40,101.50,18.18,27.63
33.05,99.40,99.90,18.06,27.60
33.07,99.40,99.30,18.06,27.51
33.09,99.40,101.50,17.70,27.48
33.11,99.40,100.40,17.34,27.43
33.13,99.40,101.00,17.40,27.43
33.15,99.40,98.30,17.34,27.43
33.17,99.40,102.10,17.82,27.42
33.19,99.40,97.20,17.52,27.40
33.22,99.40,96.10,17.52,27.41
33.24,99.40,100.40,17.52,27.36
33.26,99.40,100.40,17.70,27.36
33.28,99.40,96.60,17.46,27.34
33.30,99.40,98.30,17.28,27.33
33.32,99.40,96.10,17.64,27.31
nan,nan,nan,nan,nan
33.34,99.40,101.50,17.94,27.32
33.36,99.40,100.40,17.34,27.28
33.38,99.40,100.40,17.76,27.31
33.40,99.40,99.90,17.34,27.29
33.42,99.40,99.90,17.34,27.29
33.44,99.40,98.80,17.40,27.29
33.46,99.40,99.90,17.58,27.30
33.48,99.40,99.30,17.40,27.30
33.50,99.40,99.30,17.82,27.32
33.53,99.40,98.30,17.34,27.29
33.55,99.40,101.00,17.40,27.30
33.57,99.40,96.60,17.34,27.30
33.59,99.40,98.30,17.40,27.28
33.61,99.40,95.50,17.34,27.27
33.63,99.40,101.50,17.40,27.26
33.65,99.40,99.30,17.34,27.24
33.67,99.40,101.50,17.64,27.26
33.69,99.40,99.90,17.34,27.23
33.71,99.40,97.70,17.88,27.24
33.73,99.40,98.30,17.34,27.22
33.75,99.40,98.30,17.70,27.19
33.77,99.40,98.30,17.64,27.16
33.79,99.40,99.30,17.46,27.11
33.81,99.40,98.30,17.52,27.05
33.83,99.40,99.90,17.58,27.03
33.85,99.40,100.40,17.40,26.97
33.88,99.40,96.60,17.70,26.96
33.90,99.40,98.30,17.40,26.95
33.92,99.40,98.30,17.40,26.93
33.94,99.40,98.80,17.40,26.95
33.96,99.40,101.50,17.34,26.97
nan,nan,nan,nan,nan
33.98,99.40,101.00,17.70,26.98
34.00,92.20,99.30,17.46,26.99
34.02,92.20,90.10,17.34,26.97
34.04,92.20,94.50,17.04,27.00
34.06,92.20,92.30,17.28,27.13
34.08,92.20,92.80,17.04,27.26
34.10,92.20,95.00,16.86,27.43
34.12,92.20,90.10,16.98,27.61
34.15,92.20,93.40,16.62,27.82
34.17,92.20,92.30,16.56,27.96
34.19,92.20,90.70,16.80,28.14
34.21,92.20,91.70,16.44,28.26
34.23,92.20,93.90,16.56,28.39
34.25,92.20,89.60,16.62,28.52
34.27,92.20,91.70,17.04,28.62
34.29,92.20,91.70,16.44,28.72
34.31,92.20,92.30,16.68,28.81
34.33,92.20,91.20,16.80,28.91
34.35,92.20,92.80,16.56,28.98
34.38,92.20,94.50,16.68,29.10
34.40,92.20,93.90,16.38,29.18
nan,nan,nan,nan,nan
34.42,92.20,94.50,16.56,29.26
34.44,92.20,93.90,16.74,29.34
34.46,92.20,92.80,16.32,29.37
34.48,92.20,89.60,16.50,29.44
34.50,92.20,92.80,16.44,29.47
34.52,92.20,92.30,16.38,29.51
34.54,92.20,91.70,16.56,29.55
34.56,92.20,90.70,16.50,29.58
34.58,92.20,94.50,16.26,29.59
34.61,92.20,91.70,16.62,29.60
34.63,92.20,91.70,16.62,29.63
34.65,92.20,92.30,16.44,29.61
34.67,92.20,92.30,16.62,29.65
34.69,92.20,95.50,16.38,29.67
34.71,92.20,92.30,16.38,29.69
34.73,92.20,93.90,16.50,29.69
34.75,92.20,92.30,16.32,29.72
34.77,92.20,91.20,16.56,29.74
34.79,92.20,94.50,16.74,29.74
34.81,92.20,92.80,16.38,29.77
34.83,92.20,91.20,16.68,29.76
34.85,92.20,91.70,16.32,29.76
34.87,92.20,92.30,16.62,29.75
34.89,92.20,90.70,16.86,29.74
34.91,92.20,92.80,16.38,29.68
34.93,92.20,91.20,16.68,29.64
34.95,92.20,93.40,16.68,29.61
34.97,92.20,92.80,16.80,29.56
34.99,92.20,89.00,16.68,29.52
35.02,92.20,94.50,16.80,29.49
35.04,92.20,91.70,16.44,29.48
35.06,92.20,91.70,16.38,29.46
35.08,92.20,92.80,16.44,29.51
35.10,92.20,93.40,16.38,29.49
35.12,92.20,93.40,16.20,29.52
35.14,92.20,91.20,16.56,29.56
35.16,92.20,91.70,16.38,29.58
35.18,92.20,92.30,16.38,29.60
35.20,92.20,93.40,16.50,29.62
nan,nan,nan,nan,nan
35.22,92.20,92.30,16.38,29.67
35.24,92.20,92.80,16.44,29.67
35.26,92.20,92.80,16.44,29.72
35.28,92.20,95.00,16.38,29.74
35.30,92.20,93.90,16.38,29.78
35.32,92.20,92.80,16.62,29.79
35.34,92.20,92.30,16.38,29.81
35.36,92.20,93.90,16.38,29.79
35.38,92.20,93.40,16.50,29.76
35.41,92.20,93.40,16.38,29.76
35.43,92.20,93.40,16.44,29.75
35.45,92.20,92.80,16.32,29.75
35.47,92.20,94.50,16.32,29.75
35.49,92.20,93.40,16.44,29.78
35.51,92.20,91.20,16.44,29.78
35.53,92.20,92.30,16.44,29.78
35.55,92.20,92.30,16.44,29.77
35.57,92.20,95.00,16.44,29.74
35.59,92.20,92.80,16.74,29.73
35.61,92.20,92.80,16.44,29.69
35.63,92.20,91.20,16.56,29.68
35.65,92.20,93.90,16.38,29.63
35.67,92.20,93.40,16.44,29.64
35.69,92.20,88.50,16.38,29.63
35.72,92.20,91.70,16.38,29.61
35.74,92.20,90.70,16.50,29.60
35.76,92.20,92.30,16.62,29.58
35.78,92.20,90.10,16.68,29.55
35.80,92.20,93.40,16.38,29.49
35.82,92.20,92.30,16.92,29.44
35.84,92.20,92.80,16.56,29.35
35.86,92.20,92.80,16.44,29.32
35.88,92.20,92.30,16.44,29.27
35.90,92.20,92.80,16.38,29.26
nan,nan,nan,nan,nan
35.92,92.20,93.90,16.20,29.24
35.94,92.20,92.30,16.44,29.25
35.96,92.20,95.50,16.56,29.22
35.98,92.20,93.90,16.38,29.21
36.00,85.40,92.80,16.50,29.21
36.02,85.40,85.80,16.50,29.18
36.04,85.40,85.80,16.44,29.24
36.06,85.40,87.40,16.38,29.36
36.09,85.40,85.80,15.84,29.55
36.11,85.40,86.30,15.48,29.73
36.13,85.40,86.30,15.60,29.97
36.15,85.40,85.80,15.72,30.23
36.17,85.40,85.80,15.42,30.43
36.19,85.40,86.30,15.42,30.65
36.21,85.40,83.60,15.42,30.85
36.23,85.40,83.10,15.54,31.02
36.25,85.40,84.70,15.48,31.18
36.27,85.40,86.30,15.60,31.31
36.29,85.40,85.80,15.48,31.46
36.31,85.40,83.60,15.54,31.60
36.33,85.40,84.10,15.42,31.73
36.35,85.40,86.30,15.48,31.87
36.37,85.40,86.90,15.42,31.96
36.39,85.40,83.60,15.60,32.09
nan,nan,nan,nan,nan
36.42,85.40,87.40,15.66,32.21
36.44,85.40,85.20,15.42,32.27
36.46,85.40,87.40,15.54,32.31
36.48,85.40,85.20,15.48,32.34
36.50,85.40,84.10,15.42,32.36
36.52,85.40,88.50,15.60,32.42
36.54,85.40,86.30,15.84,32.46
36.57,85.40,89.00,15.48,32.53
36.59,85.40,84.10,15.48,32.61
36.62,85.40,84.10,15.66,32.68
36.64,85.40,84.10,15.48,32.71
36.66,85.40,85.20,15.48,32.75
36.68,85.40,88.50,15.48,32.74
36.70,85.40,86.90,15.48,32.75
36.72,85.40,86.30,15.42,32.76
36.74,85.40,84.10,15.54,32.75
36.76,85.40,85.80,15.48,32.78
nan,nan,nan,nan,nan
36.78,85.40,84.70,15.60,32.76
36.80,85.40,86.30,15.66,32.73
36.82,85.40,88.50,15.42,32.72
36.84,85.40,84.10,15.54,32.69
36.86,85.40,87.90,15.42,32.68
36.88,85.40,86.90,15.36,32.66
36.90,85.40,86.90,15.54,32.65
36.92,85.40,84.10,15.48,32.65
36.94,85.40,89.00,15.42,32.62
36.96,85.40,85.80,15.12,32.64
36.98,85.40,85.20,15.48,32.65
37.00,85.40,86.30,15.42,32.67
37.02,85.40,87.90,15.42,32.69
37.05,85.40,84.10,15.42,32.68
37.07,85.40,86.30,15.42,32.71
37.09,85.40,85.20,15.48,32.71
37.11,85.40,83.60,15.42,32.69
37.13,85.40,85.80,15.42,32.70
37.15,85.40,85.20,15.42,32.68
37.17,85.40,85.80,15.48,32.69
37.19,85.40,84.10,15.42,32.69
37.21,85.40,85.80,15.42,32.65
37.23,85.40,85.20,15.48,32.66
37.25,85.40,85.20,15.48,32.66
37.27,85.40,82.50,15.60,32.66
37.29,85.40,87.40,15.48,32.66
37.31,85.40,85.20,15.48,32.64
37.33,85.40,85.20,15.30,32.67
37.36,85.40,85.80,15.42,32.66
37.38,85.40,86.90,15.48,32.65
37.40,85.40,83.60,15.60,32.63
37.42,85.40,87.40,15.48,32.61
37.44,85.40,84.10,15.48,32.58
37.46,85.40,84.70,15.48,32.50
37.48,85.40,85.80,15.48,32.43
37.50,85.40,85.80,15.60,32.39
37.52,85.40,84.10,15.66,32.32
37.54,85.40,85.80,15.48,32.27
37.56,85.40,87.40,15.36,32.21
37.58,85.40,85.20,15.48,32.21
nan,nan,nan,nan,nan
37.60,85.40,90.70,15.42,32.20
37.62,85.40,86.30,15.36,32.18
37.65,85.40,84.10,15.48,32.21
37.67,85.40,85.80,15.48,32.24
37.69,85.40,87.40,15.42,32.26
37.71,85.40,87.40,15.48,32.30
37.73,85.40,85.80,15.42,32.31
37.75,85.40,86.30,15.30,32.35
37.77,85.40,84.70,15.48,32.38
37.79,85.40,85.20,15.48,32.38
37.81,85.40,87.40,15.42,32.42
37.83,85.40,84.70,15.36,32.44
37.85,85.40,87.40,15.66,32.46
37.87,85.40,82.50,15.42,32.45
37.89,85.40,85.20,15.54,32.40
37.91,85.40,86.90,15.54,32.41
37.93,85.40,85.20,15.48,32.40
37.95,85.40,86.30,15.66,32.40
37.97,85.40,85.20,15.48,32.42
38.00,85.40,84.10,15.42,32.42
38.02,77.70,82.00,15.42,32.44
38.04,77.70,74.40,15.30,32.43
38.06,77.70,79.30,14.70,32.55
38.08,77.70,76.60,14.52,32.75
38.10,77.70,78.20,14.40,32.99
38.12,77.70,74.40,14.28,33.27
38.14,77.70,79.80,14.64,33.57
38.16,77.70,78.20,14.04,33.84
nan,nan,nan,nan,nan
38.18,77.70,77.10,14.10,34.16
38.20,77.70,52.00,14.52,34.42
38.22,77.70,74.90,14.52,34.63
38.24,77.70,76.60,14.46,34.83
38.26,77.70,79.30,14.10,35.00
38.28,77.70,78.70,14.52,35.17
38.30,77.70,77.10,14.46,35.30
38.32,77.70,76.60,14.52,35.46
38.34,77.70,77.60,14.04,35.60
38.36,77.70,76.00,14.46,35.73
38.39,77.70,77.60,13.62,35.87
38.41,77.70,76.00,14.46,35.98
38.43,77.70,79.80,14.16,36.06
38.45,77.70,77.60,14.40,36.16
38.47,77.70,79.80,14.40,36.24
38.49,77.70,76.00,13.74,36.28
38.51,77.70,77.60,14.28,36.34
38.53,77.70,76.60,14.22,36.41
38.55,77.70,75.50,14.40,36.45
38.57,77.70,78.70,14.46,36.51
38.59,77.70,76.60,14.34,36.55
38.61,77.70,77.60,14.46,36.57
38.63,77.70,77.10,14.40,36.58
38.65,77.70,79.30,14.40,36.62
38.67,77.70,77.10,14.46,36.64
38.69,77.70,78.70,14.40,36.67
38.71,77.70,76.60,14.16,36.72
38.73,77.70,82.00,14.22,36.75
38.75,77.70,77.10,14.28,36.76
38.77,77.70,77.60,14.04,36.79
38.79,77.70,78.20,14.40,36.80
38.81,77.70,78.20,14.34,36.79
38.84,77.70,77.10,14.04,36.81
38.86,77.70,77.10,14.34,36.82
38.88,77.70,77.60,14.28,36.82
38.90,77.70,76.60,13.86,36.86
38.92,77.70,77.10,14.16,36.90
38.94,77.70,76.00,13.62,36.94
38.96,77.70,77.10,14.22,36.97
38.98,77.70,77.10,14.28,36.98
39.00,77.70,77.10,14.34,36.97
39.02,77.70,76.60,13.98,36.95
39.04,77.70,78.20,14.34,36.94
nan,nan,nan,nan,nan
39.06,77.70,76.60,14.22,36.93
39.08,77.70,76.60,14.40,36.91
39.10,77.70,75.50,13.98,36.91
39.12,77.70,79.30,14.46,36.89
39.14,77.70,77.60,14.34,36.85
39.16,77.70,77.10,14.10,36.84
39.18,77.70,77.10,14.40,36.82
39.20,77.70,74.90,14.16,36.79
39.22,77.70,76.00,14.28,36.78
39.25,77.70,79.30,14.46,36.79
39.27,77.70,76.60,14.16,36.78
39.29,77.70,78.20,14.10,36.79
39.31,77.70,77.60,13.86,36.81
39.33,77.70,78.70,13.56,36.80
39.35,77.70,77.10,14.40,36.82
39.37,77.70,77.10,14.34,36.84
39.39,77.70,79.30,14.04,36.83
39.41,77.70,76.00,14.22,36.84
39.43,77.70,76.60,14.34,36.85
39.45,77.70,78.70,14.40,36.84
39.47,77.70,77.10,14.46,36.84
39.49,77.70,77.10,14.40,36.85
39.51,77.70,77.10,14.46,36.85
39.53,77.70,76.60,14.34,36.84
39.55,77.70,51.50,14.16,36.86
39.57,77.70,76.60,13.98,36.85
39.59,77.70,76.60,14.10,36.84
39.61,77.70,78.20,13.98,36.85
39.63,77.70,77.60,14.46,36.84
39.65,77.70,77.10,14.46,36.81
39.67,77.70,77.60,14.16,36.78
39.69,77.70,79.80,14.70,36.71
39.71,77.70,75.50,14.46,36.61
39.74,77.70,79.80,14.52,36.56
39.76,77.70,78.20,14.52,36.50
39.78,77.70,79.80,14.34,36.43
39.80,77.70,77.60,14.46,36.43
39.82,77.70,78.70,14.34,36.45
39.84,77.70,77.60,14.16,36.44
39.86,77.70,78.70,14.40,36.47
39.88,77.70,76.60,14.22,36.50
39.90,77.70,80.90,13.68,36.52
39.92,77.70,78.20,14.40,36.57
39.94,77.70,76.00,14.46,36.62
nan,nan,nan,nan,nan
39.96,77.70,76.60,13.56,36.65
39.98,77.70,76.00,14.34,36.67
40.00,69.90,78.70,13.68,36.72
40.02,69.90,68.40,13.56,36.76
40.04,69.90,71.70,13.08,36.92
40.07,69.90,69.00,13.02,37.25
40.09,69.90,70.00,12.96,37.57
40.11,69.90,69.50,12.72,37.92
40.13,69.90,70.00,12.72,38.25
40.15,69.90,69.00,12.60,38.59
40.17,69.90,70.60,12.48,38.96
40.19,69.90,70.60,12.72,39.27
40.21,69.90,70.60,12.54,39.54
40.23,69.90,71.70,12.66,39.79
40.26,69.90,71.10,12.60,40.01
40.28,69.90,68.40,12.60,40.25
40.30,69.90,70.60,12.36,40.48
40.32,69.90,70.60,12.60,40.66
40.34,69.90,69.00,12.60,40.81
40.36,69.90,70.60,12.66,40.93
40.38,69.90,72.20,12.60,41.03
40.40,69.90,69.50,12.54,41.12
40.42,69.90,72.20,12.60,41.20
nan,nan,nan,nan,nan
40.44,69.90,70.00,12.54,41.32
40.46,69.90,71.10,12.54,41.43
40.48,69.90,72.80,12.54,41.53
40.50,69.90,69.50,12.48,41.61
40.52,69.90,67.30,12.54,41.68
40.54,69.90,71.70,12.60,41.76
40.56,69.90,69.00,12.60,41.82
40.59,69.90,71.70,12.54,41.85
40.61,69.90,69.00,12.78,41.88
40.63,69.90,66.80,12.60,41.90
40.65,69.90,70.60,12.42,41.93
40.67,69.90,70.60,12.66,41.96
40.69,69.90,67.90,12.54,41.98
40.71,69.90,69.50,12.54,42.00
40.73,69.90,70.00,12.60,42.01
40.75,69.90,67.90,12.60,42.05
40.77,69.90,70.00,12.54,42.09
40.80,69.90,71.10,12.60,42.15
40.82,69.90,70.60,12.60,42.19
40.84,69.90,69.00,12.48,42.22
40.86,69.90,68.40,12.54,42.21
40.88,69.90,67.90,12.48,42.22
nan,nan,nan,nan,nan
40.90,69.90,70.60,12.66,42.25
40.92,69.90,71.70,12.54,42.28
40.94,69.90,70.00,12.66,42.33
40.96,69.90,69.00,12.36,42.37
40.98,69.90,72.20,12.54,42.42
41.00,69.90,72.20,12.48,42.45
41.02,69.90,70.60,12.60,42.46
41.04,69.90,71.10,12.54,42.46
41.06,69.90,67.90,12.54,42.45
41.08,69.90,69.00,12.54,42.46
41.10,69.90,70.00,12.48,42.46
41.13,69.90,69.50,12.60,42.46
41.15,69.90,69.50,12.60,42.44
41.17,69.90,71.70,12.66,42.43
41.19,69.90,69.50,12.60,42.42
41.21,69.90,71.10,12.12,42.43
41.23,69.90,70.00,12.42,42.44
41.25,69.90,68.40,12.54,42.45
41.27,69.90,71.70,12.48,42.48
41.29,69.90,69.50,12.66,42.52
41.31,69.90,71.70,12.54,42.55
41.33,69.90,67.90,12.66,42.57
41.35,69.90,70.60,12.54,42.59
41.37,69.90,66.80,12.60,42.61
41.39,69.90,72.20,12.48,42.65
41.41,69.90,70.00,12.60,42.67
41.43,69.90,71.10,12.36,42.68
41.45,69.90,72.20,12.42,42.68
41.47,69.90,68.40,12.60,42.69
41.50,69.90,69.00,12.48,42.72
41.52,69.90,70.00,12.48,42.73
41.54,69.90,71.70,12.48,42.74
41.56,69.90,71.10,12.36,42.72
41.58,69.90,69.50,12.66,42.70
41.60,69.90,70.00,12.60,42.67
41.62,69.90,70.60,12.84,42.61
41.64,69.90,69.50,12.60,42.53
41.66,69.90,70.60,12.48,42.46
41.68,69.90,67.90,12.72,42.41
nan,nan,nan,nan,nan
41.70,69.90,68.40,12.54,42.37
41.72,69.90,69.00,12.78,42.37
41.74,69.90,69.00,12.54,42.36
41.76,69.90,67.90,12.54,42.39
41.78,69.90,71.10,12.42,42.44
41.80,69.90,70.60,12.42,42.47
41.82,69.90,71.70,12.48,42.50
41.84,69.90,73.30,12.24,42.53
41.86,69.90,69.50,12.42,42.58
41.88,69.90,71.70,12.42,42.63
41.90,69.90,68.40,12.54,42.66
41.92,69.90,71.10,12.54,42.66
41.95,69.90,70.00,12.18,42.64
41.97,69.90,71.10,12.60,42.64
41.99,69.90,69.50,12.54,42.66
42.01,62.10,71.70,12.48,42.68
42.03,62.10,59.70,12.36,42.70
42.05,62.10,63.50,11.64,42.83
42.07,62.10,61.40,11.64,43.07
42.09,62.10,60.80,11.58,43.37
42.11,62.10,64.10,11.58,43.70
42.13,62.10,64.60,10.56,44.04
42.15,62.10,61.90,10.80,44.44
42.17,62.10,61.40,10.86,44.76
42.19,62.10,61.40,10.86,45.06
42.21,62.10,63.50,10.68,45.31
42.23,62.10,59.20,11.40,45.53
42.25,62.10,61.90,10.68,45.75
42.27,62.10,63.50,10.98,46.00
42.29,62.10,63.00,10.62,46.22
42.31,62.10,61.40,10.74,46.42
42.33,62.10,60.80,10.56,46.60
42.35,62.10,60.30,10.62,46.76
42.37,62.10,62.40,10.86,46.90
42.40,62.10,63.00,10.80,47.01
42.42,62.10,63.00,10.56,47.10
42.44,62.10,61.40,10.80,47.18
42.46,62.10,61.40,11.16,47.26
42.48,62.10,63.00,10.74,47.33
42.50,62.10,65.20,10.62,47.39
42.52,62.10,63.00,10.68,47.45
nan,nan,nan,nan,nan
42.54,62.10,60.30,10.86,47.51
42.56,62.10,61.40,10.86,47.57
42.58,62.10,64.10,10.74,47.62
42.60,62.10,63.00,10.74,47.69
42.62,62.10,62.40,10.68,47.76
42.64,62.10,62.40,10.74,47.82
42.66,62.10,62.40,10.74,47.87
42.68,62.10,60.80,10.74,47.94
42.70,62.10,62.40,10.74,48.00
42.72,62.10,65.20,10.56,48.08
42.74,62.10,63.50,10.74,48.15
42.76,62.10,60.80,10.56,48.20
42.79,62.10,63.00,10.62,48.24
42.81,62.10,63.00,10.68,48.26
42.83,62.10,60.80,10.62,48.29
42.85,62.10,64.10,10.74,48.32
42.87,62.10,61.40,10.68,48.33
42.89,62.10,64.60,10.80,48.34
42.91,62.10,61.40,10.62,48.35
42.93,62.10,62.40,10.86,48.34
42.95,62.10,63.00,10.74,48.33
42.97,62.10,63.50,10.68,48.33
42.99,62.10,62.40,10.68,48.35
43.01,62.10,61.90,10.62,48.39
43.03,62.10,63.50,10.68,48.43
43.05,62.10,63.50,10.62,48.44
43.08,62.10,60.30,10.68,48.47
43.10,62.10,62.40,10.62,48.49
43.12,62.10,61.40,10.74,48.51
43.14,62.10,58.60,10.68,48.53
43.16,62.10,60.80,10.50,48.54
43.18,62.10,62.40,10.62,48.56
43.20,62.10,63.00,10.68,48.56
43.22,62.10,61.90,10.68,48.56
nan,nan,nan,nan,nan
43.24,62.10,64.60,10.68,48.57
43.26,62.10,63.50,10.68,48.56
43.28,62.10,61.90,10.80,48.53
43.30,62.10,60.30,10.74,48.49
43.32,62.10,59.20,11.04,48.42
43.34,62.10,61.90,10.92,48.33
43.36,62.10,57.00,11.64,48.27
43.39,62.10,61.90,11.04,48.22
43.41,62.10,60.30,11.40,48.20
43.43,62.10,63.00,10.92,48.20
43.45,62.10,59.70,10.68,48.24
43.47,62.10,59.20,10.56,48.26
43.49,62.10,61.90,10.68,48.30
43.51,62.10,59.20,10.74,48.36
43.53,62.10,63.00,10.68,48.41
43.55,62.10,64.10,10.74,48.47
43.57,62.10,62.40,10.68,48.51
43.59,62.10,60.80,10.74,48.54
43.61,62.10,63.00,10.68,48.56
43.63,62.10,61.40,10.50,48.58
43.65,62.10,63.00,10.68,48.60
43.67,62.10,62.40,10.74,48.62
43.69,62.10,64.60,10.68,48.64
43.72,62.10,64.10,10.68,48.64
43.74,62.10,60.30,10.68,48.65
43.76,62.10,60.80,10.56,48.65
43.78,62.10,61.90,10.68,48.65
43.80,62.10,60.80,10.62,48.66
43.82,62.10,61.40,10.92,48.67
nan,nan,nan,nan,nan
43.84,62.10,62.40,10.92,48.64
43.86,62.10,63.00,10.74,48.60
43.88,62.10,60.30,11.34,48.56
43.90,62.10,62.40,10.62,48.53
43.92,62.10,60.80,10.74,48.51
43.94,62.10,63.00,10.74,48.51
43.96,62.10,62.40,10.68,48.50
43.99,62.10,63.00,10.62,48.51
44.01,54.40,62.40,11.04,48.52
44.03,54.40,54.80,10.74,48.52
44.05,54.40,53.80,10.38,48.58
44.07,54.40,56.50,9.84,48.77
44.09,54.40,55.90,9.66,49.03
44.11,54.40,54.30,9.72,49.33
44.13,54.40,54.30,9.78,49.63
44.15,54.40,54.30,9.60,49.93
44.17,54.40,53.20,9.54,50.30
44.19,54.40,58.10,9.18,50.60
44.21,54.40,56.50,9.54,50.90
44.23,54.40,54.80,9.30,51.18
44.25,54.40,56.50,9.66,51.44
44.27,54.40,55.90,9.42,51.68
44.29,54.40,53.80,9.54,51.97
44.31,54.40,52.70,9.06,52.20
44.33,54.40,55.40,9.00,52.42
44.35,54.40,56.50,9.66,52.64
44.38,54.40,53.80,9.42,52.83
44.40,54.40,53.80,9.48,52.99
44.42,54.40,55.40,9.78,53.16
44.44,54.40,55.90,9.60,53.29
44.46,54.40,54.30,9.78,53.41
44.48,54.40,52.10,9.48,53.50
