# Time, setPoint, Actual Brake Current, prevsetPoint, MotorCurrentMotorSpeed
nan,nan,nan,13.40,nan,nan
0.84,76.60,77.10,13.40,6.66,4.03
nan,nan,nan,66.80,nan,nan
0.85,76.60,79.80,66.80,5.22,4.05
0.86,76.60,77.60,66.80,3.90,4.16
nan,nan,nan,37.50,nan,nan
0.87,76.60,76.60,37.50,6.42,4.16
0.88,76.60,76.00,37.50,5.70,4.09
nan,nan,nan,18.30,nan,nan
0.89,76.60,77.10,18.30,5.70,4.09
0.90,76.60,76.00,18.30,4.02,4.20
nan,nan,nan,39.70,nan,nan
0.91,76.60,79.80,39.70,5.76,4.20
0.92,76.60,76.60,39.70,5.82,4.22
nan,nan,nan,68.20,nan,nan
0.93,76.60,77.10,68.20,6.90,4.12
nan,nan,nan,68.20,nan,nan
0.94,76.60,76.60,35.40,5.22,4.12
0.95,76.60,76.00,35.40,4.80,4.22
nan,nan,nan,35.40,nan,nan
0.96,76.60,78.20,50.60,5.34,4.26
0.97,76.60,77.10,50.60,5.10,4.26
nan,nan,nan,50.60,nan,nan
0.98,76.60,74.40,82.40,5.76,4.24
0.99,76.60,74.90,82.40,5.70,4.24
nan,nan,nan,82.40,nan,nan
1.00,76.60,76.00,71.20,5.76,4.24
nan,nan,nan,71.20,nan,nan
1.01,76.60,74.90,71.20,4.68,4.35
1.02,76.60,75.50,19.70,5.58,4.35
nan,nan,nan,19.70,nan,nan
1.03,76.60,76.60,19.70,5.70,4.37
1.05,76.60,78.20,70.10,6.66,4.26
nan,nan,nan,70.10,nan,nan
1.06,76.60,77.60,70.10,5.76,4.26
1.07,76.60,77.10,9.20,4.26,4.37
nan,nan,nan,9.20,nan,nan
1.08,76.60,77.60,9.20,6.18,4.35
nan,nan,nan,19.70,nan,nan
1.09,76.60,79.30,19.70,5.76,4.35
1.10,76.60,79.30,19.70,5.52,4.35
nan,nan,nan,8.90,nan,nan
1.11,76.60,79.30,8.90,3.90,4.43
1.12,76.60,79.80,8.90,5.76,4.45
nan,nan,nan,17.20,nan,nan
1.13,76.60,77.10,17.20,6.06,4.43
1.14,76.60,76.60,17.20,4.80,4.43
nan,nan,nan,95.20,nan,nan
1.15,76.60,74.90,95.20,5.10,4.43
nan,nan,nan,95.20,nan,nan
1.16,76.60,74.40,26.30,6.48,4.41
1.17,76.60,75.50,26.30,5.82,4.41
nan,nan,nan,26.30,nan,nan
1.18,76.60,75.50,90.10,6.06,4.41
1.19,76.60,77.10,90.10,4.74,4.50
nan,nan,nan,90.10,nan,nan
1.20,76.60,76.00,33.00,5.34,4.52
1.21,76.60,77.10,33.00,6.48,4.50
nan,nan,nan,33.00,nan,nan
1.22,76.60,76.00,8.00,5.76,4.48
nan,nan,nan,8.00,nan,nan
1.23,76.60,74.90,8.00,5.94,4.48
1.24,76.60,76.60,92.00,5.82,4.45
nan,nan,nan,92.00,nan,nan
1.25,76.60,76.60,92.00,4.86,4.58
1.27,76.60,76.60,3.50,5.58,4.56
nan,nan,nan,3.50,nan,nan
1.28,76.60,77.60,3.50,6.36,4.56
1.29,76.60,77.10,56.50,6.90,4.43
nan,nan,nan,56.50,nan,nan
1.30,76.60,77.60,56.50,5.76,4.43
1.31,76.60,74.90,60.00,4.92,4.52
nan,nan,nan,60.00,nan,nan
1.32,76.60,76.60,60.00,5.76,4.52
nan,nan,nan,13.80,nan,nan
1.33,76.60,76.60,13.80,5.82,4.50
1.34,76.60,74.90,13.80,4.86,4.58
nan,nan,nan,73.80,nan,nan
1.35,76.60,77.60,73.80,6.06,4.56
1.36,76.60,73.80,73.80,4.92,4.58
nan,nan,nan,10.40,nan,nan
1.37,76.60,78.70,10.40,5.76,4.56
1.38,76.60,76.60,10.40,5.64,4.54
nan,nan,nan,19.20,nan,nan
1.39,76.60,77.60,19.20,5.70,4.52
1.40,76.60,77.10,19.20,5.64,4.60
nan,nan,nan,1.20,nan,nan
1.41,76.60,76.60,1.20,5.52,4.60
