# Time, setPoint, Actual Brake Current, prevsetPoint, MotorCurrentMotorSpeed
nan,nan,nan,nan,nan,nan
0.00,3.41,2.80,nan,6.72,3.71
0.01,3.41,6.00,nan,0.90,3.80
0.03,3.41,5.50,nan,0.36,4.43
0.04,3.41,4.40,nan,0.06,4.84
0.06,3.41,3.30,nan,0.12,4.67
0.07,3.41,4.40,nan,1.92,4.48
0.08,3.41,3.80,nan,0.00,4.41
0.10,3.41,2.20,nan,1.02,4.33
0.11,3.41,3.30,nan,0.12,4.35
0.13,3.41,2.20,nan,0.06,4.31
0.14,3.41,3.80,nan,0.06,4.35
0.15,3.41,3.30,nan,0.06,4.37
nan,nan,nan,nan,nan,nan
0.18,3.41,0.60,nan,2.04,4.18
0.20,3.41,4.40,nan,1.50,4.12
0.21,3.41,4.90,nan,0.06,4.24
0.23,3.41,2.20,nan,0.06,4.37
0.24,3.41,1.70,nan,2.10,4.24
0.25,3.41,1.10,nan,0.24,4.26
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.28,3.41,1.70,nan,1.02,4.26
0.30,3.41,4.90,nan,0.00,4.29
0.31,3.41,4.40,nan,0.12,4.33
0.33,3.41,2.80,nan,0.12,4.35
0.34,3.41,4.40,nan,1.98,4.20
0.35,3.41,1.10,nan,0.90,4.24
0.37,3.41,0.60,nan,0.06,4.37
0.38,3.41,4.40,nan,0.06,4.39
0.40,3.41,2.20,nan,1.14,4.33
0.41,3.41,6.00,nan,1.02,4.29
0.42,3.41,1.70,nan,1.02,4.31
0.44,3.41,3.30,nan,0.12,4.43
0.45,3.41,1.10,nan,1.26,4.37
0.47,3.41,3.30,nan,0.00,4.41
0.48,3.41,2.20,nan,1.08,4.35
nan,nan,nan,nan,nan,nan
0.49,3.41,1.70,nan,1.08,4.37
0.51,3.41,3.80,nan,0.12,4.39
0.52,3.41,3.30,nan,0.12,4.41
0.54,3.41,3.30,nan,1.02,4.37
0.55,3.41,1.10,nan,0.96,4.39
0.56,3.41,0.60,nan,0.96,4.41
0.58,3.41,3.80,nan,0.12,4.54
0.59,3.41,2.80,nan,1.02,4.45
0.61,3.41,2.80,nan,0.06,4.48
0.62,3.41,1.70,nan,1.08,4.41
0.63,3.41,4.40,nan,1.08,4.43
0.65,3.41,4.40,nan,0.90,4.45
0.66,3.41,3.30,nan,0.90,4.48
0.67,3.41,2.80,nan,0.12,4.60
0.69,3.41,3.30,nan,0.12,4.60
0.70,3.41,4.40,nan,1.98,4.45
0.72,3.41,3.30,nan,0.90,4.48
0.73,3.41,2.80,nan,0.48,4.48
0.74,3.41,2.20,nan,0.12,4.60
0.76,3.41,3.30,nan,0.06,4.60
0.77,3.41,2.20,nan,1.14,4.56
nan,nan,nan,nan,nan,nan
0.79,3.41,5.50,nan,1.44,4.48
0.80,3.41,4.40,nan,0.84,4.48
0.81,3.41,4.40,nan,0.12,4.60
0.83,3.41,4.40,nan,0.00,4.60
0.84,3.41,4.40,nan,1.14,4.54
0.86,3.41,5.50,nan,1.02,4.56
0.87,3.41,2.80,nan,1.08,4.48
0.89,3.41,6.60,nan,0.06,4.58
0.90,3.41,6.00,nan,0.12,4.62
0.91,3.41,3.80,nan,0.06,4.73
0.93,3.41,4.40,nan,1.68,4.65
0.94,3.41,4.40,nan,1.86,4.54
0.96,3.41,6.00,nan,0.42,4.56
0.97,3.41,5.50,nan,0.06,4.69
0.98,3.41,1.70,nan,0.12,4.71
1.00,3.41,4.40,nan,1.92,4.60
1.01,3.41,1.70,nan,0.72,4.62
1.03,3.41,3.30,nan,0.12,4.65
1.04,3.41,1.70,nan,0.00,4.75
nan,nan,nan,nan,nan,nan
1.05,3.41,4.40,nan,2.04,4.67
1.07,3.41,2.20,nan,1.98,4.56
1.08,3.41,2.80,nan,0.12,4.69
1.10,3.41,3.80,nan,1.14,4.69
1.11,3.41,2.20,nan,1.08,4.62
1.12,3.41,2.20,nan,0.90,4.62
1.14,3.41,3.30,nan,0.72,4.65
1.15,3.41,3.80,nan,1.02,4.65
1.17,3.41,2.20,nan,0.06,4.73
nan,nan,nan,nan,nan,nan
1.19,3.41,0.60,nan,0.06,4.75
1.20,3.41,3.80,nan,0.06,4.75
1.22,3.41,5.50,nan,1.14,4.69
1.23,3.41,5.50,nan,1.08,4.69
1.25,3.41,2.20,nan,1.86,4.60
1.26,3.41,2.80,nan,0.06,4.71
nan,nan,nan,nan,nan,nan
1.29,3.41,2.20,nan,1.08,4.71
1.30,3.41,2.80,nan,1.08,4.71
1.31,3.41,5.50,nan,0.06,4.73
1.33,3.41,3.80,nan,0.06,4.75
1.34,3.41,5.50,nan,1.98,4.65
1.36,3.41,2.20,nan,0.06,4.75
1.37,3.41,5.50,nan,1.08,4.75
1.38,3.41,1.70,nan,0.00,4.77
1.40,3.41,2.80,nan,0.12,4.79
1.41,3.41,5.50,nan,1.98,4.69
nan,nan,nan,nan,nan,nan
1.43,3.41,2.20,nan,0.66,4.71
1.44,3.41,2.20,nan,0.90,4.71
1.46,3.41,3.30,nan,0.06,4.79
1.47,3.41,3.80,nan,0.06,4.84
1.48,3.41,1.70,nan,1.80,4.73
1.50,3.41,4.40,nan,0.12,4.82
1.51,3.41,5.50,nan,0.06,4.82
1.52,3.41,3.80,nan,1.20,4.82
1.54,3.41,4.90,nan,1.68,4.73
1.55,3.41,3.30,nan,0.36,4.75
nan,nan,nan,nan,nan,nan
1.58,3.41,4.90,nan,0.06,4.92
1.59,3.41,4.40,nan,0.06,4.90
1.61,3.41,3.80,nan,1.08,4.82
1.62,3.41,2.80,nan,1.14,4.71
1.63,3.41,3.80,nan,0.72,4.71
1.65,3.41,4.40,nan,0.06,4.82
nan,nan,nan,nan,nan,nan
1.68,3.41,4.40,nan,0.06,4.84
1.69,3.41,4.40,nan,1.08,4.84
1.71,3.41,3.30,nan,1.08,4.75
1.72,3.41,1.70,nan,0.30,4.75
nan,nan,nan,nan,nan,nan
1.73,3.41,2.80,nan,0.06,4.86
1.75,3.41,4.90,nan,0.06,4.86
1.76,3.41,1.70,nan,2.04,4.75
1.78,3.41,3.30,nan,0.48,4.75
1.79,3.41,3.30,nan,0.96,4.77
1.80,3.41,2.80,nan,0.00,4.86
1.82,3.41,2.80,nan,1.08,4.86
1.83,3.41,3.80,nan,1.02,4.86
1.85,3.41,1.70,nan,0.84,4.86
1.86,3.41,3.30,nan,0.06,4.96
1.87,3.41,1.70,nan,1.98,4.86
1.89,3.41,1.70,nan,1.02,4.84
1.90,3.41,1.10,nan,1.08,4.84
1.92,3.41,2.80,nan,0.06,4.92
1.93,3.41,4.90,nan,0.06,4.94
1.94,3.41,4.90,nan,0.12,4.94
1.96,3.41,6.00,nan,1.92,4.82
1.97,3.41,4.40,nan,0.66,4.82
1.99,3.41,3.80,nan,1.08,4.84
2.00,3.41,4.90,nan,0.06,4.94
nan,nan,nan,nan,nan,nan
2.01,3.41,3.30,nan,1.38,4.92
2.03,3.41,4.40,nan,1.80,4.82
2.04,3.41,4.40,nan,0.24,4.82
2.06,3.41,4.40,nan,0.00,4.92
2.07,3.41,3.80,nan,0.12,4.92
2.08,3.41,3.80,nan,1.26,4.90
2.10,3.41,3.80,nan,1.56,4.82
2.11,3.41,4.90,nan,0.36,4.84
2.13,3.41,4.90,nan,0.12,4.92
2.14,3.41,3.80,nan,1.02,4.90
2.15,3.41,2.80,nan,1.08,4.90
2.17,3.41,3.80,nan,0.00,4.92
2.18,3.41,4.40,nan,1.02,4.90
2.20,3.41,1.10,nan,1.02,4.90
2.21,3.41,2.80,nan,1.02,4.88
2.23,3.41,3.80,nan,0.06,4.99
2.24,3.41,5.50,nan,0.00,4.99
2.25,3.41,4.40,nan,2.04,4.88
nan,nan,nan,nan,nan,nan
2.27,3.41,4.40,nan,1.02,4.77
nan,nan,nan,nan,nan,nan
2.29,3.41,3.80,nan,0.00,4.96
2.31,3.41,3.30,nan,0.06,5.05
2.32,3.41,3.30,nan,0.12,5.05
2.34,3.41,3.30,nan,1.08,4.94
2.35,3.41,2.80,nan,1.86,4.84
2.37,3.41,3.30,nan,0.54,4.86
nan,nan,nan,nan,nan,nan
2.40,3.41,2.80,nan,0.00,4.96
2.41,3.41,3.80,nan,1.08,4.94
2.42,3.41,7.60,nan,0.06,4.94
2.44,3.41,1.10,nan,1.98,4.84
2.45,3.41,3.30,nan,0.78,4.82
2.47,3.41,3.30,nan,0.06,4.94
2.48,3.41,3.80,nan,0.06,4.94
2.49,3.41,4.90,nan,1.92,4.82
2.51,3.41,5.50,nan,1.02,4.82
nan,nan,nan,nan,nan,nan
2.52,3.41,3.30,nan,0.00,4.92
2.54,3.41,3.30,nan,0.06,4.94
2.55,3.41,6.60,nan,1.98,4.84
2.56,3.41,4.40,nan,0.96,4.82
2.58,3.41,4.90,nan,0.12,4.92
2.59,3.41,3.80,nan,1.02,4.90
2.61,3.41,4.90,nan,0.00,4.92
2.62,3.41,3.30,nan,1.02,4.92
2.63,3.41,2.20,nan,1.56,4.82
2.65,3.41,2.80,nan,0.00,4.90
2.66,3.41,1.70,nan,0.00,4.92
2.68,3.41,1.70,nan,1.14,4.90
2.69,3.41,2.80,nan,1.08,4.90
2.70,3.41,3.80,nan,1.08,4.90
2.72,3.41,2.20,nan,0.90,4.88
2.73,3.41,3.80,nan,0.72,4.88
2.75,3.41,5.50,nan,0.06,4.96
2.76,3.41,2.80,nan,0.06,4.99
2.77,3.41,3.30,nan,1.20,4.96
nan,nan,nan,nan,nan,nan
2.79,3.41,2.80,nan,1.98,4.86
2.80,3.41,3.80,nan,0.24,4.86
2.82,3.41,2.20,nan,0.06,4.96
2.83,3.41,4.40,nan,1.08,4.94
2.84,3.41,4.90,nan,0.12,5.03
2.86,3.41,2.80,nan,2.16,4.92
2.87,3.41,4.90,nan,0.54,4.92
2.89,3.41,3.30,nan,0.06,5.03
2.90,3.41,4.90,nan,1.02,5.01
2.91,3.41,2.80,nan,1.26,4.90
2.93,3.41,4.40,nan,0.36,4.92
2.94,3.41,3.30,nan,0.06,5.01
2.96,3.41,2.80,nan,1.14,4.99
