# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
32.01,99.40,98.80,19.02,23.85
32.03,99.40,99.30,19.14,23.87
32.05,99.40,97.20,18.96,23.81
32.07,99.40,99.90,18.90,23.82
32.09,99.40,98.80,19.02,23.80
32.11,99.40,99.30,18.84,23.79
32.13,99.40,97.20,19.20,23.82
32.15,99.40,98.80,18.96,23.78
32.17,99.40,99.30,19.38,23.79
32.19,99.40,96.60,18.96,23.72
32.21,99.40,99.30,19.08,23.75
32.23,99.40,96.60,18.24,23.68
32.25,99.40,98.80,19.02,23.70
32.27,99.40,99.30,19.14,23.64
32.29,99.40,99.90,19.14,23.62
32.31,99.40,98.80,18.84,23.59
32.34,99.40,102.60,19.08,23.56
32.36,99.40,102.10,18.66,23.57
32.38,99.40,99.90,18.84,23.55
32.40,99.40,100.40,19.08,23.58
32.42,99.40,99.90,18.84,23.58
32.44,99.40,99.90,18.96,23.60
32.46,99.40,101.50,19.02,23.59
32.48,99.40,101.50,18.90,23.61
32.50,99.40,98.30,18.66,23.60
nan,nan,nan,nan,nan
32.52,99.40,98.30,19.08,23.58
32.54,99.40,98.30,19.08,23.59
32.56,99.40,98.80,19.02,23.58
32.58,99.40,101.50,18.78,23.59
32.60,99.40,98.80,18.96,23.60
32.62,99.40,101.00,18.96,23.62
32.64,99.40,99.30,18.78,23.63
32.66,99.40,98.80,19.02,23.66
32.68,99.40,101.50,18.66,23.66
32.70,99.40,102.10,19.08,23.68
32.72,99.40,98.30,18.42,23.65
32.74,99.40,98.80,18.90,23.64
32.77,99.40,97.70,19.20,23.59
32.79,99.40,101.50,19.14,23.55
32.81,99.40,98.80,19.02,23.51
32.83,99.40,96.60,18.90,23.48
32.85,99.40,98.80,19.08,23.46
32.87,99.40,97.70,19.02,23.42
32.89,99.40,102.10,18.90,23.42
32.91,99.40,95.50,18.30,23.37
32.93,99.40,96.10,19.08,23.41
32.95,99.40,99.90,18.18,23.37
32.97,99.40,98.30,18.78,23.40
32.99,99.40,100.40,18.84,23.37
33.01,99.40,97.20,18.96,23.38
33.03,99.40,99.30,18.66,23.39
33.05,99.40,102.10,18.36,23.38
33.08,99.40,99.90,19.26,23.37
33.10,99.40,99.30,18.66,23.32
33.12,99.40,98.80,19.26,23.34
33.14,99.40,100.40,18.90,23.28
33.16,99.40,100.40,19.02,23.31
33.18,99.40,99.90,18.24,23.25
33.20,99.40,101.00,18.96,23.25
33.22,99.40,102.10,18.30,23.22
33.24,99.40,99.30,18.78,23.21
33.26,99.40,99.30,18.72,23.19
nan,nan,nan,nan,nan
33.28,99.40,100.40,19.02,23.16
33.30,99.40,101.50,18.96,23.13
33.32,99.40,97.70,19.08,23.09
33.34,99.40,101.50,19.20,23.09
33.36,99.40,100.40,19.26,23.03
33.39,99.40,99.30,19.08,23.04
33.41,99.40,98.80,18.90,22.99
33.43,99.40,100.40,19.14,22.96
33.45,99.40,101.00,18.72,22.91
33.47,99.40,99.30,19.20,22.87
33.49,99.40,99.30,18.36,22.84
33.51,99.40,101.00,19.08,22.85
33.53,99.40,99.90,19.08,22.80
33.55,99.40,98.80,18.90,22.81
33.57,99.40,97.70,19.08,22.78
33.59,99.40,101.50,18.96,22.78
33.61,99.40,99.30,18.78,22.78
33.63,99.40,99.30,18.60,22.77
33.66,99.40,101.00,18.84,22.77
33.68,99.40,98.80,18.66,22.71
33.70,99.40,102.10,19.08,22.72
33.72,99.40,96.60,19.26,22.62
33.74,99.40,99.30,19.08,22.63
33.76,99.40,99.90,18.96,22.56
33.78,99.40,100.40,19.02,22.56
33.80,99.40,97.70,18.78,22.51
nan,nan,nan,nan,nan
33.82,99.40,101.00,19.08,22.50
33.84,99.40,101.00,18.78,22.48
33.86,99.40,97.70,19.14,22.50
33.88,99.40,97.70,19.02,22.45
33.90,99.40,99.90,19.20,22.46
33.92,99.40,99.90,18.90,22.40
33.94,99.40,99.90,19.20,22.43
33.96,99.40,98.30,19.08,22.37
33.98,99.40,99.30,18.84,22.38
34.00,92.20,99.30,19.02,22.32
34.02,92.20,96.10,18.96,22.30
34.04,92.20,95.50,18.42,22.37
34.06,92.20,90.70,18.12,22.50
34.09,92.20,92.80,18.42,22.71
34.11,92.20,90.70,18.12,22.93
34.13,92.20,93.90,18.12,23.19
34.15,92.20,92.30,17.82,23.43
34.17,92.20,95.00,17.70,23.65
34.19,92.20,92.30,18.12,23.83
34.21,92.20,92.30,17.82,23.99
34.23,92.20,92.80,17.88,24.14
34.25,92.20,92.30,17.28,24.24
34.27,92.20,95.00,18.00,24.39
34.29,92.20,90.10,17.40,24.51
34.31,92.20,94.50,17.52,24.62
34.33,92.20,90.70,18.00,24.75
34.35,92.20,91.20,17.82,24.87
34.37,92.20,93.90,17.94,24.98
34.39,92.20,90.70,17.88,25.11
34.41,92.20,92.80,18.18,25.17
34.43,92.20,91.20,17.94,25.26
34.46,92.20,93.90,17.16,25.29
34.48,92.20,92.80,17.70,25.37
34.50,92.20,92.30,17.70,25.42
34.52,92.20,92.80,17.70,25.47
34.54,92.20,92.80,17.58,25.53
34.56,92.20,94.50,17.22,25.59
34.58,92.20,93.90,17.76,25.65
34.60,92.20,91.70,18.00,25.75
nan,nan,nan,nan,nan
34.62,92.20,90.70,17.16,25.75
34.64,92.20,91.70,17.16,25.82
34.66,92.20,91.20,17.70,25.81
34.68,92.20,92.80,18.12,25.84
34.70,92.20,89.60,18.24,25.86
34.72,92.20,90.70,17.82,25.84
34.74,92.20,92.80,18.00,25.83
34.76,92.20,92.30,17.94,25.81
34.79,92.20,93.40,18.00,25.77
34.81,92.20,92.30,18.12,25.78
34.83,92.20,90.10,17.22,25.75
34.85,92.20,91.20,17.70,25.77
34.87,92.20,91.70,17.46,25.78
34.89,92.20,92.30,17.40,25.78
34.91,92.20,92.30,17.58,25.81
34.93,92.20,90.10,17.22,25.78
34.95,92.20,96.60,18.06,25.78
34.97,92.20,92.80,17.52,25.75
34.99,92.20,89.60,17.88,25.72
35.01,92.20,91.20,18.00,25.72
35.03,92.20,90.10,17.58,25.71
35.05,92.20,94.50,18.06,25.70
35.07,92.20,91.70,17.76,25.69
35.09,92.20,94.50,18.00,25.66
35.11,92.20,93.40,17.94,25.70
35.14,92.20,90.70,17.64,25.66
35.16,92.20,93.40,18.00,25.69
35.18,92.20,91.20,17.52,25.64
35.20,92.20,91.20,17.58,25.65
35.22,92.20,90.10,18.00,25.65
35.24,92.20,88.50,17.76,25.61
nan,nan,nan,nan,nan
35.26,92.20,91.20,18.12,25.58
35.28,92.20,91.70,17.52,25.53
35.30,92.20,91.20,18.12,25.49
35.32,92.20,90.70,17.88,25.46
35.34,92.20,95.00,18.06,25.42
35.36,92.20,93.40,18.06,25.40
35.38,92.20,91.20,17.76,25.38
35.40,92.20,91.70,18.12,25.37
35.42,92.20,93.40,18.00,25.35
35.44,92.20,92.30,18.00,25.32
35.47,92.20,95.50,18.18,25.31
35.49,92.20,92.80,18.12,25.23
35.51,92.20,95.00,18.18,25.24
35.53,92.20,91.70,17.34,25.17
35.55,92.20,93.40,18.24,25.18
35.57,92.20,92.30,17.46,25.13
35.59,92.20,90.10,17.82,25.09
35.61,92.20,89.00,17.88,25.08
35.63,92.20,90.70,18.00,25.01
35.65,92.20,90.70,18.06,25.04
35.67,92.20,91.70,17.76,25.00
35.69,92.20,90.70,17.94,25.04
35.71,92.20,90.10,17.76,25.02
35.73,92.20,92.30,17.34,25.04
35.75,92.20,93.40,17.94,25.07
35.77,92.20,93.90,17.34,25.05
35.79,92.20,91.20,18.00,25.04
35.81,92.20,93.40,17.82,25.04
35.83,92.20,91.70,17.16,25.03
35.85,92.20,92.80,17.70,25.05
35.87,92.20,91.20,17.64,25.05
35.89,92.20,93.40,17.88,25.07
35.91,92.20,92.80,17.34,25.08
35.93,92.20,93.90,17.58,25.10
35.95,92.20,92.30,17.58,25.13
35.97,92.20,91.70,17.82,25.11
35.99,92.20,92.30,18.06,25.12
36.02,85.40,88.50,17.82,25.06
36.04,85.40,87.40,17.52,25.09
36.06,85.40,83.60,17.22,25.15
36.08,85.40,83.60,17.22,25.33
36.10,85.40,84.10,17.10,25.54
36.12,85.40,87.90,17.04,25.76
36.14,85.40,86.90,16.74,25.99
36.16,85.40,84.70,16.38,26.26
36.18,85.40,85.20,16.14,26.53
36.20,85.40,84.10,16.26,26.78
36.22,85.40,85.20,16.32,27.01
nan,nan,nan,nan,nan
36.24,85.40,86.30,16.26,27.22
36.26,85.40,87.40,16.38,27.42
36.28,85.40,84.10,16.26,27.60
36.30,85.40,84.10,16.50,27.75
36.32,85.40,83.60,16.38,27.87
36.34,85.40,86.30,16.44,28.01
36.36,85.40,85.20,16.44,28.10
36.39,85.40,85.20,16.20,28.20
36.41,85.40,85.20,16.26,28.29
36.43,85.40,83.60,16.74,28.40
36.45,85.40,83.10,16.20,28.45
36.47,85.40,86.30,16.26,28.52
36.49,85.40,87.40,16.26,28.55
36.51,85.40,86.90,16.44,28.59
36.54,85.40,85.80,16.38,28.64
36.56,85.40,85.80,16.56,28.67
36.58,85.40,85.20,16.50,28.71
36.60,85.40,85.20,16.26,28.71
nan,nan,nan,nan,nan
36.62,85.40,86.30,16.26,28.77
36.64,85.40,84.70,16.38,28.80
36.66,85.40,86.30,16.74,28.82
36.68,85.40,85.20,16.14,28.86
36.70,85.40,85.80,16.68,28.90
36.72,85.40,85.80,16.20,28.92
36.74,85.40,88.50,16.68,28.91
36.76,85.40,86.90,17.28,28.94
36.78,85.40,86.90,16.20,28.89
36.80,85.40,85.20,16.68,28.92
36.82,85.40,86.30,16.44,28.90
36.85,85.40,86.90,16.26,28.89
36.87,85.40,84.10,16.26,28.89
36.89,85.40,86.30,16.26,28.91
36.91,85.40,83.60,16.56,28.88
36.93,85.40,86.90,16.50,28.88
36.95,85.40,84.70,16.44,28.88
36.97,85.40,84.10,16.56,28.84
36.99,85.40,85.80,16.74,28.85
37.01,85.40,86.30,16.86,28.81
37.03,85.40,84.70,16.26,28.80
37.05,85.40,86.30,16.20,28.79
37.07,85.40,86.30,16.44,28.82
37.09,85.40,86.30,16.44,28.80
37.11,85.40,85.80,16.38,28.84
37.13,85.40,85.20,16.32,28.85
37.15,85.40,82.00,16.26,28.85
37.17,85.40,86.30,16.20,28.85
37.20,85.40,86.30,17.04,28.84
37.22,85.40,85.80,16.32,28.80
37.24,85.40,87.90,16.50,28.76
37.26,85.40,86.90,16.20,28.78
37.28,85.40,85.80,16.26,28.75
37.30,85.40,86.30,16.20,28.79
37.32,85.40,86.90,16.38,28.81
37.34,85.40,86.30,16.26,28.83
37.36,85.40,84.70,16.26,28.83
37.38,85.40,85.80,16.68,28.85
nan,nan,nan,nan,nan
37.40,85.40,85.20,16.26,28.82
37.42,85.40,84.70,16.20,28.83
37.44,85.40,86.30,16.20,28.85
37.46,85.40,85.80,16.26,28.86
37.48,85.40,86.30,16.26,28.88
37.50,85.40,84.10,16.56,28.91
37.52,85.40,90.10,16.32,28.93
37.55,85.40,84.70,16.32,28.94
37.57,85.40,86.90,16.68,28.98
37.59,85.40,86.30,16.20,28.97
37.61,85.40,84.10,16.20,28.98
37.63,85.40,85.80,16.26,28.99
37.65,85.40,86.90,16.50,28.97
37.67,85.40,83.60,16.26,28.93
37.69,85.40,83.60,16.14,28.93
37.71,85.40,85.20,16.14,28.89
37.73,85.40,85.80,16.26,28.90
37.75,85.40,86.90,16.38,28.91
37.77,85.40,84.70,16.20,28.91
37.79,85.40,84.70,16.38,28.91
37.81,85.40,85.20,16.32,28.92
37.83,85.40,84.70,16.32,28.92
37.85,85.40,85.20,16.68,28.89
37.88,85.40,84.70,16.20,28.89
37.90,85.40,85.20,16.08,28.90
37.92,85.40,83.60,16.20,28.90
37.94,85.40,85.80,16.14,28.90
37.96,85.40,84.70,16.26,28.91
37.98,85.40,83.10,16.20,28.89
38.00,85.40,80.90,16.44,28.90
38.02,77.70,86.90,16.20,28.89
38.04,77.70,77.10,16.38,28.89
nan,nan,nan,nan,nan
38.06,77.70,78.70,15.78,29.03
38.08,77.70,77.10,15.66,29.25
38.10,77.70,74.90,15.36,29.53
38.12,77.70,74.90,15.24,29.81
38.14,77.70,79.30,15.24,30.12
38.16,77.70,77.10,15.24,30.45
38.18,77.70,80.30,15.24,30.77
38.20,77.70,77.60,15.06,31.07
38.22,77.70,76.00,15.12,31.33
38.24,77.70,78.20,15.24,31.58
38.26,77.70,76.60,15.24,31.80
38.28,77.70,79.30,15.18,31.97
38.31,77.70,77.10,15.36,32.14
38.33,77.70,77.10,15.12,32.33
38.35,77.70,77.60,15.30,32.47
38.37,77.70,77.60,15.24,32.61
38.39,77.70,80.30,15.24,32.72
38.41,77.70,78.70,15.24,32.83
38.43,77.70,76.60,15.18,32.96
38.45,77.70,80.90,15.24,33.07
38.47,77.70,79.80,15.30,33.20
38.49,77.70,77.60,15.30,33.29
38.51,77.70,74.90,15.12,33.35
38.53,77.70,77.60,15.12,33.43
38.55,77.70,76.00,15.24,33.51
38.57,77.70,77.10,15.24,33.58
38.59,77.70,80.90,15.30,33.65
38.61,77.70,77.60,15.30,33.71
38.63,77.70,78.20,15.00,33.76
38.65,77.70,76.00,15.30,33.82
38.67,77.70,76.60,15.42,33.84
38.69,77.70,78.20,15.18,33.85
38.72,77.70,77.60,15.12,33.89
38.74,77.70,76.60,15.06,33.91
38.76,77.70,76.00,15.30,33.94
38.78,77.70,76.60,15.18,33.97
38.80,77.70,75.50,15.24,33.98
38.82,77.70,76.60,15.24,34.02
38.84,77.70,78.20,15.18,34.07
38.86,77.70,77.60,15.00,34.09
nan,nan,nan,nan,nan
38.88,77.70,77.60,15.18,34.13
38.90,77.70,74.40,15.30,34.14
38.92,77.70,77.60,15.24,34.14
38.94,77.70,81.40,14.94,34.17
38.96,77.70,77.10,15.18,34.17
38.98,77.70,77.60,15.30,34.18
39.00,77.70,77.60,15.24,34.19
39.02,77.70,79.80,15.24,34.18
39.04,77.70,74.40,15.30,34.19
39.06,77.70,76.60,15.18,34.19
39.08,77.70,80.30,15.24,34.17
39.10,77.70,78.70,15.06,34.17
39.13,77.70,79.30,15.24,34.16
39.15,77.70,78.20,15.30,34.14
39.17,77.70,76.00,15.24,34.16
39.19,77.70,79.30,15.12,34.14
39.21,77.70,75.50,15.18,34.15
39.23,77.70,77.10,15.24,34.17
39.25,77.70,79.80,15.12,34.17
39.27,77.70,78.20,15.24,34.19
39.29,77.70,79.30,15.12,34.17
39.31,77.70,77.10,15.30,34.14
39.33,77.70,77.60,14.94,34.14
39.35,77.70,77.10,15.18,34.13
39.37,77.70,77.60,15.24,34.10
39.39,77.70,76.00,15.24,34.10
39.42,77.70,76.00,15.24,34.08
39.44,77.70,76.00,15.36,34.07
39.46,77.70,78.70,15.24,34.08
39.48,77.70,79.80,15.30,34.06
39.50,77.70,77.60,15.24,34.03
nan,nan,nan,nan,nan
39.52,77.70,76.60,15.24,34.03
39.54,77.70,75.50,15.18,34.01
39.56,77.70,77.10,15.24,34.03
39.58,77.70,79.30,15.54,34.03
39.60,77.70,77.10,15.24,34.02
39.62,77.70,79.80,15.24,34.04
39.64,77.70,79.80,15.30,34.03
39.66,77.70,74.90,15.24,34.00
39.68,77.70,80.30,15.30,33.99
39.70,77.70,78.70,15.12,33.94
39.72,77.70,77.60,14.70,33.95
39.75,77.70,79.80,15.12,33.97
39.77,77.70,78.20,14.76,33.98
39.79,77.70,75.50,15.12,34.02
39.81,77.70,78.70,15.30,34.01
39.83,77.70,74.90,15.24,34.00
39.85,77.70,76.60,15.24,34.01
39.87,77.70,78.20,15.30,34.00
39.89,77.70,76.60,15.30,34.01
39.91,77.70,78.70,15.30,34.02
39.93,77.70,77.10,15.06,34.01
39.95,77.70,74.90,15.12,34.05
39.97,77.70,80.30,15.30,34.05
39.99,77.70,78.20,15.24,34.04
40.01,69.90,77.10,14.88,34.04
40.03,69.90,69.50,14.58,34.05
40.05,69.90,69.50,14.10,34.16
40.07,69.90,69.00,14.22,34.38
40.10,69.90,71.70,13.62,34.72
40.12,69.90,67.90,13.92,35.11
nan,nan,nan,nan,nan
40.14,69.90,70.60,13.92,35.47
40.16,69.90,69.00,13.38,35.84
40.18,69.90,65.70,13.32,36.18
40.20,69.90,69.00,13.32,36.55
40.22,69.90,68.40,13.38,36.86
40.24,69.90,71.10,12.90,37.16
40.26,69.90,70.60,13.26,37.42
40.28,69.90,71.10,13.38,37.66
40.31,69.90,70.00,13.32,37.91
40.33,69.90,71.70,13.44,38.12
40.35,69.90,70.00,13.32,38.30
40.37,69.90,70.60,13.26,38.45
40.39,69.90,69.50,13.20,38.60
40.41,69.90,68.40,13.20,38.75
40.43,69.90,70.00,13.38,38.85
40.45,69.90,70.60,13.44,38.94
40.47,69.90,69.00,13.32,39.04
40.49,69.90,72.80,13.38,39.15
40.51,69.90,69.00,13.50,39.22
40.53,69.90,71.10,13.38,39.26
40.55,69.90,67.90,13.44,39.31
40.57,69.90,69.00,13.26,39.36
40.59,69.90,71.70,13.32,39.40
40.62,69.90,70.00,13.38,39.43
40.64,69.90,67.90,13.44,39.49
40.66,69.90,72.80,13.32,39.54
40.68,69.90,70.60,13.44,39.58
40.70,69.90,67.90,13.44,39.62
40.72,69.90,70.60,13.32,39.66
40.74,69.90,71.70,13.38,39.70
40.76,69.90,69.50,13.44,39.73
nan,nan,nan,nan,nan
40.78,69.90,70.00,13.32,39.75
40.80,69.90,68.40,13.50,39.81
40.82,69.90,70.00,13.62,39.86
40.84,69.90,70.60,13.38,39.89
40.86,69.90,70.60,13.32,39.91
40.88,69.90,69.50,13.38,39.91
40.91,69.90,70.00,13.44,39.92
40.93,69.90,67.90,13.32,39.94
40.95,69.90,70.60,13.32,39.94
40.97,69.90,71.10,13.38,39.97
40.99,69.90,68.40,13.26,39.99
41.01,69.90,70.00,13.32,40.02
41.03,69.90,69.00,13.32,40.03
41.05,69.90,70.00,13.20,40.03
41.08,69.90,68.40,13.44,40.03
41.10,69.90,70.00,13.26,40.05
41.12,69.90,69.50,13.38,40.04
41.14,69.90,69.50,13.38,40.05
41.16,69.90,67.30,13.50,40.08
41.18,69.90,70.00,13.32,40.08
41.20,69.90,71.70,13.38,40.06
41.22,69.90,71.10,13.32,40.05
41.24,69.90,67.90,13.32,40.06
41.26,69.90,69.50,13.56,40.07
nan,nan,nan,nan,nan
41.28,69.90,72.80,13.38,40.04
41.30,69.90,71.10,13.38,40.06
41.32,69.90,71.10,13.26,40.09
41.34,69.90,70.00,13.26,40.11
41.36,69.90,72.20,13.32,40.12
41.38,69.90,69.50,13.38,40.11
41.40,69.90,68.40,13.26,40.12
41.42,69.90,70.60,13.32,40.11
41.44,69.90,71.70,13.44,40.09
41.46,69.90,69.00,13.32,40.09
41.48,69.90,69.50,13.38,40.10
41.50,69.90,69.00,13.20,40.10
41.52,69.90,70.60,13.26,40.08
41.55,69.90,69.00,13.44,40.07
41.57,69.90,69.00,13.26,40.08
41.59,69.90,66.80,13.38,40.08
41.61,69.90,71.10,13.26,40.07
41.63,69.90,69.00,13.20,40.10
41.65,69.90,70.60,13.38,40.12
41.67,69.90,70.60,13.38,40.12
41.69,69.90,69.50,13.20,40.12
41.71,69.90,68.40,13.38,40.11
41.73,69.90,67.30,13.38,40.10
41.75,69.90,67.90,13.32,40.08
41.77,69.90,70.60,13.38,40.07
41.79,69.90,71.10,13.38,40.10
41.81,69.90,70.00,13.32,40.12
41.83,69.90,69.00,13.44,40.13
41.85,69.90,69.50,13.26,40.13
41.87,69.90,73.30,13.38,40.15
41.89,69.90,67.30,13.32,40.18
41.92,69.90,67.90,13.32,40.18
41.94,69.90,70.60,13.32,40.21
41.96,69.90,68.40,13.62,40.25
41.98,69.90,69.00,13.38,40.29
42.00,69.90,71.10,13.26,40.31
42.02,62.10,69.50,13.26,40.33
42.04,62.10,63.00,13.32,40.36
42.06,62.10,61.90,12.42,40.51
42.08,62.10,60.80,12.42,40.75
nan,nan,nan,nan,nan
42.10,62.10,63.00,11.52,41.06
42.12,62.10,60.80,12.12,41.42
42.14,62.10,63.00,12.24,41.82
42.16,62.10,63.50,11.64,42.26
42.18,62.10,60.30,11.94,42.62
42.20,62.10,61.40,11.46,42.97
42.22,62.10,61.90,11.76,43.30
42.24,62.10,61.90,11.82,43.59
42.27,62.10,61.90,11.52,43.87
42.29,62.10,61.90,11.70,44.14
42.31,62.10,61.40,11.52,44.42
42.33,62.10,63.00,11.76,44.64
42.35,62.10,62.40,11.40,44.83
42.37,62.10,61.90,11.52,45.00
42.39,62.10,66.20,11.58,45.15
42.41,62.10,61.40,11.52,45.29
42.43,62.10,63.00,11.52,45.42
42.45,62.10,61.90,11.70,45.53
42.47,62.10,64.10,11.94,45.62
42.49,62.10,61.40,11.58,45.71
42.51,62.10,61.40,11.46,45.79
42.53,62.10,63.00,11.52,45.86
42.55,62.10,60.80,11.34,45.94
42.57,62.10,60.80,11.52,46.01
42.59,62.10,62.40,11.52,46.07
42.61,62.10,61.40,11.34,46.12
42.63,62.10,59.70,11.46,46.17
42.66,62.10,62.40,11.34,46.22
42.68,62.10,59.70,11.46,46.27
42.70,62.10,63.50,11.40,46.32
42.72,62.10,63.00,11.58,46.39
42.74,62.10,60.80,11.52,46.43
nan,nan,nan,nan,nan
42.76,62.10,64.60,11.40,46.45
42.78,62.10,59.20,11.58,46.49
42.80,62.10,60.30,11.58,46.53
42.82,62.10,60.80,11.40,46.58
42.84,62.10,61.90,11.52,46.63
42.86,62.10,61.40,11.34,46.68
42.88,62.10,62.40,11.46,46.71
42.90,62.10,63.00,11.52,46.72
42.92,62.10,63.00,11.52,46.73
42.95,62.10,61.90,11.34,46.75
42.97,62.10,58.60,11.64,46.76
42.99,62.10,62.40,11.46,46.79
43.01,62.10,59.70,11.40,46.80
43.03,62.10,63.50,11.40,46.80
43.05,62.10,59.70,11.40,46.80
43.07,62.10,63.00,11.58,46.79
43.09,62.10,59.20,11.46,46.79
43.11,62.10,61.90,11.58,46.81
43.13,62.10,61.40,11.58,46.82
43.15,62.10,64.60,11.46,46.83
43.17,62.10,63.00,11.46,46.84
43.19,62.10,60.80,11.34,46.83
43.21,62.10,60.80,11.46,46.81
43.23,62.10,60.80,11.46,46.80
43.25,62.10,63.50,11.52,46.79
43.27,62.10,64.10,11.52,46.79
43.29,62.10,61.90,11.34,46.78
43.31,62.10,63.50,11.46,46.77
43.33,62.10,63.50,11.40,46.75
43.36,62.10,61.90,11.40,46.74
43.38,62.10,62.40,11.46,46.73
43.40,62.10,62.40,11.52,46.72
43.42,62.10,60.30,11.40,46.73
nan,nan,nan,nan,nan
43.44,62.10,63.00,11.46,46.72
43.46,62.10,61.40,11.52,46.70
43.48,62.10,61.90,11.58,46.68
43.50,62.10,61.40,11.70,46.66
43.52,62.10,62.40,11.40,46.65
43.55,62.10,63.00,11.46,46.65
43.57,62.10,63.50,11.52,46.66
43.59,62.10,61.90,11.46,46.66
43.61,62.10,61.40,11.52,46.66
43.63,62.10,61.90,11.46,46.68
43.65,62.10,61.40,11.40,46.70
43.67,62.10,61.90,11.46,46.72
43.69,62.10,60.80,11.46,46.74
43.71,62.10,61.40,11.58,46.74
43.73,62.10,60.80,11.52,46.74
43.75,62.10,60.30,11.58,46.73
43.77,62.10,60.30,11.64,46.70
nan,nan,nan,nan,nan
43.80,62.10,62.40,11.58,46.70
43.82,62.10,61.40,11.46,46.70
43.84,62.10,61.40,11.58,46.72
43.86,62.10,63.50,11.46,46.70
43.88,62.10,63.00,12.18,46.70
43.91,62.10,63.00,11.46,46.71
43.93,62.10,61.40,11.46,46.71
43.95,62.10,65.20,11.46,46.71
43.97,62.10,61.90,11.76,46.71
43.99,62.10,62.40,11.46,46.71
44.01,54.40,64.10,11.58,46.72
44.03,54.40,54.30,11.46,46.74
44.05,54.40,53.80,11.40,46.87
44.07,54.40,52.70,10.44,47.11
44.09,54.40,55.90,10.56,47.43
44.11,54.40,56.50,10.44,47.84
44.13,54.40,53.80,10.44,48.20
44.15,54.40,55.40,10.32,48.54
44.17,54.40,54.80,10.44,48.86
44.19,54.40,53.80,10.26,49.17
44.21,54.40,54.30,10.50,49.46
44.24,54.40,55.40,10.50,49.75
44.26,54.40,55.40,10.32,50.08
44.28,54.40,55.90,10.44,50.34
44.30,54.40,53.80,10.32,50.57
44.32,54.40,53.80,10.44,50.78
44.34,54.40,54.30,10.50,50.98
44.36,54.40,55.90,10.38,51.18
44.38,54.40,50.00,10.50,51.35
44.40,54.40,54.80,10.44,51.54
44.42,54.40,54.30,10.50,51.67
44.44,54.40,54.30,10.44,51.79
nan,nan,nan,nan,nan
44.46,54.40,57.00,10.50,51.90
44.48,54.40,55.40,10.32,52.01
44.50,54.40,55.40,10.32,52.12
44.52,54.40,54.30,10.44,52.24
44.54,54.40,54.80,10.44,52.33
44.56,54.40,53.20,9.90,52.40
44.58,54.40,50.00,10.32,52.46
44.60,54.40,57.00,10.44,52.54
44.62,54.40,55.40,10.26,52.60
44.64,54.40,54.30,10.50,52.60
44.66,54.40,52.10,10.38,52.56
44.69,54.40,50.50,10.44,52.56
44.71,54.40,54.80,10.50,52.51
44.73,54.40,53.20,10.32,52.48
44.75,54.40,54.80,10.44,52.51
44.77,54.40,55.90,10.26,52.49
44.79,54.40,52.10,10.50,52.49
44.81,54.40,52.70,10.44,52.39
44.83,54.40,55.40,10.44,52.32
44.85,54.40,52.10,10.50,52.33
44.87,54.40,53.20,10.44,52.38
44.89,54.40,55.40,10.20,52.45
44.91,54.40,52.70,10.08,52.45
44.93,54.40,57.00,10.50,52.48
44.95,54.40,54.80,10.50,52.52
44.97,54.40,55.90,10.50,52.57
44.99,54.40,54.30,10.26,52.62
45.01,54.40,53.20,10.44,52.65
45.03,54.40,55.90,10.20,52.66
45.05,54.40,52.70,10.32,52.68
45.07,54.40,55.90,10.32,52.69
45.10,54.40,54.80,10.44,52.74
45.12,54.40,53.80,9.72,52.78
45.14,54.40,55.90,10.50,52.84
45.16,54.40,54.80,10.38,52.89
45.18,54.40,55.40,9.96,52.93
45.20,54.40,54.80,10.50,52.98
45.22,54.40,54.80,9.54,53.04
45.24,54.40,53.80,9.90,53.09
45.26,54.40,53.20,9.96,53.13
nan,nan,nan,nan,nan
45.28,54.40,54.30,10.14,53.16
45.30,54.40,53.20,10.44,53.18
45.32,54.40,53.20,10.20,53.17
45.34,54.40,55.90,9.90,53.18
45.36,54.40,54.80,10.44,53.21
45.39,54.40,54.30,10.38,53.24
45.41,54.40,54.80,10.32,53.25
45.43,54.40,53.80,10.14,53.28
45.45,54.40,52.10,10.08,53.31
45.47,54.40,56.50,10.44,53.32
45.49,54.40,55.90,10.32,53.34
45.51,54.40,55.90,10.38,53.34
45.53,54.40,55.40,10.44,53.34
45.55,54.40,55.40,10.26,53.34
45.57,54.40,56.50,10.26,53.33
45.59,54.40,56.50,10.44,53.34
45.61,54.40,53.80,10.26,53.36
45.64,54.40,55.40,10.32,53.37
45.66,54.40,53.20,10.44,53.36
45.68,54.40,56.50,10.32,53.34
45.70,54.40,53.80,10.38,53.33
45.72,54.40,54.30,10.38,53.30
45.74,54.40,53.80,10.32,53.29
45.76,54.40,55.90,10.44,53.29
45.78,54.40,55.40,10.44,53.30
45.80,54.40,53.80,10.38,53.30
nan,nan,nan,nan,nan
45.82,54.40,54.30,10.50,53.31
45.84,54.40,53.20,10.38,53.32
45.86,54.40,54.80,10.50,53.34
45.88,54.40,51.60,10.20,53.37
45.90,54.40,53.80,10.44,53.38
45.92,54.40,53.80,10.44,53.38
45.94,54.40,52.70,10.20,53.39
45.96,54.40,54.30,10.38,53.40
45.99,54.40,56.50,10.08,53.42
46.01,47.60,54.80,10.08,53.44
46.03,47.60,46.70,9.72,53.47
