# Time, setPoint, Actual Brake Current, MotorCurrent, MotorSpeed, trials: 100 , atrials: 0 , pts: 150 , timeLength: 3.00
0.00,50.00,1.70,1.08,5.01
0.01,50.00,9.80,1.02,4.96
nan,nan,nan,nan,nan
0.02,50.00,23.90,0.24,5.05
nan,nan,nan,nan,nan
0.03,50.00,32.60,1.20,5.03
0.05,50.00,47.30,2.10,5.01
nan,nan,nan,nan,nan
0.06,50.00,51.10,2.10,4.96
nan,nan,nan,nan,nan
0.07,50.00,49.40,2.94,4.86
nan,nan,nan,nan,nan
0.08,50.00,49.40,3.06,4.84
0.09,50.00,50.00,3.12,4.71
nan,nan,nan,nan,nan
0.10,50.00,52.10,3.42,4.62
nan,nan,nan,nan,nan
0.11,50.00,52.10,3.96,4.50
0.12,50.00,50.00,3.06,4.50
nan,nan,nan,nan,nan
0.13,50.00,50.50,3.00,4.48
0.15,50.00,49.40,3.72,4.50
nan,nan,nan,nan,nan
0.16,50.00,52.10,3.48,4.48
nan,nan,nan,nan,nan
0.17,50.00,52.10,3.30,4.48
0.18,50.00,50.00,4.68,4.37
nan,nan,nan,nan,nan
0.19,50.00,51.10,2.70,4.39
0.20,50.00,49.40,2.70,4.48
nan,nan,nan,nan,nan
0.21,50.00,49.40,3.30,4.48
nan,nan,nan,nan,nan
0.22,50.00,50.50,4.02,4.45
0.23,50.00,51.60,3.90,4.39
nan,nan,nan,nan,nan
0.24,50.00,49.40,4.08,4.37
nan,nan,nan,nan,nan
0.25,50.00,48.30,3.42,4.37
0.26,50.00,50.00,3.06,4.45
nan,nan,nan,nan,nan
0.28,50.00,50.00,3.18,4.48
nan,nan,nan,nan,nan
0.29,50.00,50.50,4.02,4.48
0.30,50.00,48.30,3.72,4.45
nan,nan,nan,nan,nan
0.31,50.00,49.40,3.78,4.45
0.32,50.00,50.00,3.06,4.48
nan,nan,nan,nan,nan
0.33,50.00,49.40,4.08,4.45
nan,nan,nan,nan,nan
0.34,50.00,49.40,2.34,4.56
0.35,50.00,55.40,4.86,4.48
nan,nan,nan,nan,nan
0.36,50.00,50.00,3.12,4.45
nan,nan,nan,nan,nan
0.37,50.00,52.70,3.72,4.45
0.38,50.00,47.80,3.84,4.43
nan,nan,nan,nan,nan
0.40,50.00,51.60,3.06,4.52
0.41,50.00,49.40,3.60,4.54
nan,nan,nan,nan,nan
0.42,50.00,48.90,3.84,4.52
nan,nan,nan,nan,nan
0.43,50.00,49.40,3.48,4.52
0.44,50.00,48.90,3.00,4.60
nan,nan,nan,nan,nan
0.45,50.00,51.60,3.06,4.60
nan,nan,nan,nan,nan
0.46,50.00,50.00,4.26,4.58
0.47,50.00,51.10,3.90,4.58
nan,nan,nan,nan,nan
0.48,50.00,48.30,3.96,4.56
0.49,50.00,51.10,3.30,4.54
nan,nan,nan,nan,nan
0.50,50.00,49.40,2.16,4.67
0.51,50.00,49.40,3.96,4.65
nan,nan,nan,nan,nan
0.52,50.00,50.00,4.14,4.62
nan,nan,nan,nan,nan
0.53,50.00,49.40,4.08,4.60
0.54,50.00,50.00,3.48,4.58
nan,nan,nan,nan,nan
0.55,50.00,51.10,3.48,4.58
0.57,50.00,53.20,2.10,4.69
nan,nan,nan,nan,nan
0.58,50.00,48.90,4.02,4.67
nan,nan,nan,nan,nan
0.59,50.00,48.90,3.90,4.65
0.60,50.00,52.10,4.02,4.62
nan,nan,nan,nan,nan
0.61,50.00,51.10,4.02,4.60
0.62,50.00,48.30,2.16,4.71
nan,nan,nan,nan,nan
0.63,50.00,50.50,4.08,4.69
nan,nan,nan,nan,nan
0.64,50.00,48.90,3.24,4.67
0.65,50.00,49.40,3.06,4.65
