# Time, setPoint, Actual Brake Current, MotorCurrent, MotorSpeed, trials: 100 , atrials: 0 , pts: 150 , timeLength: 3.00
0.00,0.00,0.60,2.88,3.78
0.01,0.00,-2.10,0.84,3.75
0.02,0.00,-1.60,0.06,3.97
0.03,0.00,1.10,0.00,4.05
0.03,0.00,0.60,0.06,4.16
nan,nan,nan,nan,nan
0.04,0.00,1.70,0.00,4.22
0.05,0.00,0.00,0.12,4.29
0.05,0.00,-1.60,0.00,4.26
0.06,0.00,-0.50,0.06,4.26
0.07,0.00,0.60,1.14,4.22
0.08,0.00,-2.10,0.96,4.18
nan,nan,nan,nan,nan
0.09,0.00,0.00,0.90,4.18
0.09,0.00,1.10,0.06,4.26
0.10,0.00,-0.50,0.06,4.33
0.11,0.00,2.20,0.00,4.33
0.12,0.00,-0.50,0.96,4.29
0.13,0.00,-0.50,0.84,4.29
nan,nan,nan,nan,nan
0.13,0.00,0.00,0.12,4.35
0.14,0.00,0.00,0.90,4.31
0.15,0.00,-0.50,0.06,4.37
0.16,0.00,0.60,0.00,4.37
0.16,0.00,0.60,0.00,4.43
0.17,0.00,-1.00,0.96,4.39
0.18,0.00,0.00,0.00,4.39
0.19,0.00,1.70,1.08,4.35
nan,nan,nan,nan,nan
0.19,0.00,-0.50,0.06,4.41
0.20,0.00,0.00,1.02,4.39
0.21,0.00,0.00,0.00,4.45
0.22,0.00,-0.50,16.26,4.41
0.22,0.00,-1.00,0.96,4.39
0.23,0.00,-0.50,0.00,4.48
nan,nan,nan,nan,nan
0.24,0.00,0.00,1.08,4.43
0.25,0.00,-1.60,0.06,4.50
0.26,0.00,-1.60,0.96,4.48
0.26,0.00,2.20,1.14,4.43
0.27,0.00,0.00,0.00,4.54
0.28,0.00,0.00,0.96,4.50
nan,nan,nan,nan,nan
0.29,0.00,2.20,1.08,4.45
0.29,0.00,-3.20,0.12,4.52
0.30,0.00,-1.00,0.90,4.50
0.31,0.00,0.00,0.06,4.56
0.32,0.00,0.00,0.78,4.54
0.33,0.00,1.10,0.06,4.60
nan,nan,nan,nan,nan
0.33,0.00,-3.20,0.96,4.56
0.34,0.00,0.60,0.90,4.54
0.35,0.00,-3.70,0.00,4.60
0.36,0.00,1.10,0.84,4.56
0.36,0.00,-0.50,0.00,4.60
0.37,0.00,-0.50,0.96,4.58
nan,nan,nan,nan,nan
0.38,0.00,-0.50,0.18,4.65
0.39,0.00,1.10,0.00,4.62
0.40,0.00,-0.50,1.08,4.58
0.40,0.00,-1.00,0.96,4.54
nan,nan,nan,nan,nan
0.41,0.00,3.30,0.96,4.52
0.42,0.00,0.00,0.12,4.58
0.43,0.00,-1.00,0.06,4.65
0.44,0.00,-1.00,0.96,4.62
0.45,0.00,-1.00,0.96,4.60
nan,nan,nan,nan,nan
0.45,0.00,-2.10,0.06,4.67
0.46,0.00,2.80,0.06,4.65
0.47,0.00,0.60,0.18,4.69
0.48,0.00,0.60,0.96,4.65
0.48,0.00,-2.10,0.90,4.60
0.49,0.00,0.00,0.90,4.58
0.50,0.00,1.70,0.12,4.65
nan,nan,nan,nan,nan
0.51,0.00,1.10,0.12,4.69
0.51,0.00,1.10,1.26,4.65
0.52,0.00,0.00,0.06,4.71
0.53,0.00,-1.00,0.96,4.65
0.54,0.00,0.60,0.96,4.62
0.54,0.00,2.20,0.06,4.69
0.55,0.00,0.60,0.06,4.73
0.56,0.00,0.00,0.96,4.69
0.56,0.00,-2.70,0.00,4.75
0.57,0.00,-2.10,0.12,4.73
nan,nan,nan,nan,nan
0.58,0.00,-1.00,0.96,4.67
0.59,0.00,0.00,0.96,4.65
0.60,0.00,1.10,0.18,4.71
0.60,0.00,0.60,0.00,4.75
0.61,0.00,2.80,0.90,4.71
0.62,0.00,0.00,0.90,4.67
0.62,0.00,-2.10,0.06,4.71
