# setPoint, prevTorque, Torque
69.200,1.250,78.594
42.900,78.594,47.485
66.600,47.485,74.569
24.700,74.569,21.737
53.300,21.737,56.691
77.600,56.691,88.532
16.200,88.532,13.129
14.600,13.129,12.477
77.600,12.477,88.457
66.400,88.457,78.353
19.100,78.353,15.645
22.500,15.645,17.618
35.600,17.618,33.001
79.100,33.001,91.216
46.500,91.216,51.582
63.100,51.582,70.455
63.400,70.455,70.774
53.800,70.774,63.337
29.400,63.337,30.818
85.500,30.818,97.135
