# Time, setPoint, Actual Brake Current, MotorCurrent, MotorSpeed, trials: 31 , atrials: 0 , pts: 150 , timeLength: 3.00
0.00,0.00,-0.50,4.92,3.88
0.01,0.00,-1.00,3.48,3.86
0.02,0.00,-0.50,0.06,4.07
0.03,0.00,1.70,0.12,4.48
0.03,0.00,-0.50,0.12,4.54
nan,nan,nan,nan,nan
0.04,0.00,0.60,0.06,4.52
0.05,0.00,-3.20,0.12,4.58
0.06,0.00,0.60,2.16,4.43
0.07,0.00,-1.60,1.86,4.29
nan,nan,nan,nan,nan
0.07,0.00,-3.20,0.06,4.29
0.08,0.00,-1.60,0.00,4.29
0.09,0.00,-1.60,0.00,4.29
nan,nan,nan,nan,nan
0.10,0.00,1.10,1.08,4.24
0.11,0.00,-1.00,1.08,4.22
0.12,0.00,-2.70,0.06,4.31
0.13,0.00,-1.00,0.06,4.31
nan,nan,nan,nan,nan
0.13,0.00,-0.50,1.62,4.29
0.14,0.00,-3.20,1.14,4.26
0.15,0.00,-0.50,0.06,4.33
nan,nan,nan,nan,nan
0.16,0.00,-0.50,0.06,4.33
0.17,0.00,1.10,0.06,4.33
0.18,0.00,-2.70,0.00,4.39
0.18,0.00,-1.00,1.32,4.35
0.19,0.00,1.10,0.06,4.35
nan,nan,nan,nan,nan
0.20,0.00,-2.70,1.02,4.31
0.21,0.00,-1.00,0.06,4.37
0.22,0.00,0.60,0.00,4.37
0.22,0.00,0.00,0.18,4.43
0.23,0.00,2.20,0.96,4.39
0.24,0.00,0.60,1.14,4.35
0.24,0.00,-1.00,0.06,4.41
0.25,0.00,1.70,0.00,4.41
nan,nan,nan,nan,nan
0.26,0.00,1.10,0.00,4.48
0.27,0.00,0.60,1.08,4.43
0.27,0.00,1.70,1.02,4.39
0.28,0.00,-1.60,0.06,4.45
0.29,0.00,-3.70,0.06,4.45
0.30,0.00,-2.70,1.20,4.41
0.31,0.00,1.70,0.06,4.50
nan,nan,nan,nan,nan
0.31,0.00,0.60,1.08,4.45
0.32,0.00,1.10,1.02,4.41
0.33,0.00,0.60,0.06,4.48
0.33,0.00,-0.50,0.06,4.54
0.34,0.00,0.00,0.84,4.52
0.35,0.00,-2.70,1.08,4.48
0.36,0.00,-1.00,0.06,4.56
nan,nan,nan,nan,nan
0.37,0.00,1.70,1.08,4.52
0.37,0.00,-0.50,0.96,4.48
0.38,0.00,-0.50,0.12,4.58
0.39,0.00,-1.00,1.02,4.52
0.40,0.00,2.20,1.08,4.52
nan,nan,nan,nan,nan
0.41,0.00,0.00,0.06,4.56
0.41,0.00,-1.60,0.12,4.62
0.42,0.00,0.60,1.08,4.60
0.43,0.00,1.10,1.02,4.56
0.44,0.00,-1.00,1.14,4.52
0.45,0.00,2.20,0.00,4.60
0.45,0.00,1.70,0.06,4.67
0.46,0.00,1.10,1.02,4.62
