# Time, setPoint, Actual Brake Current, MotorCurrent, MotorSpeed, trials: 100 , atrials: 0 , pts: 150 , timeLength: 3.00
0.00,500.00,-1.00,0.96,5.01
0.01,500.00,9.80,0.78,4.99
nan,nan,nan,nan,nan
0.03,500.00,24.50,0.06,5.07
nan,nan,nan,nan,nan
0.04,500.00,32.10,1.08,5.03
nan,nan,nan,nan,nan
0.05,500.00,46.70,1.98,4.92
0.06,500.00,57.60,1.92,4.88
nan,nan,nan,nan,nan
0.07,500.00,72.80,2.64,4.79
nan,nan,nan,nan,nan
0.08,500.00,82.00,2.88,4.75
nan,nan,nan,nan,nan
0.10,500.00,95.50,4.56,4.67
0.11,500.00,102.10,3.84,4.54
nan,nan,nan,nan,nan
0.12,500.00,98.80,5.52,4.37
nan,nan,nan,nan,nan
0.13,500.00,101.50,4.20,4.26
0.14,500.00,100.40,6.00,4.16
nan,nan,nan,nan,nan
0.15,500.00,100.40,4.80,4.16
nan,nan,nan,nan,nan
0.16,500.00,102.10,7.20,4.09
0.17,500.00,101.00,5.76,4.01
nan,nan,nan,nan,nan
0.18,500.00,101.00,7.38,3.92
0.19,500.00,98.30,5.70,3.95
nan,nan,nan,nan,nan
0.20,500.00,99.90,7.68,3.86
nan,nan,nan,nan,nan
0.21,500.00,97.70,5.76,3.88
0.22,500.00,99.30,7.62,3.84
nan,nan,nan,nan,nan
0.24,500.00,99.90,7.74,3.75
0.25,500.00,101.00,5.70,3.78
nan,nan,nan,nan,nan
0.26,500.00,99.90,6.72,3.80
nan,nan,nan,nan,nan
0.27,500.00,101.00,6.90,3.82
0.28,500.00,102.60,7.02,3.78
nan,nan,nan,nan,nan
0.29,500.00,99.90,5.76,3.80
0.30,500.00,102.10,7.26,3.82
nan,nan,nan,nan,nan
0.31,500.00,98.80,6.30,3.84
0.32,500.00,97.70,6.72,3.86
nan,nan,nan,nan,nan
0.33,500.00,99.90,8.10,3.78
nan,nan,nan,nan,nan
0.34,500.00,101.00,6.72,3.75
0.35,500.00,101.50,6.54,3.78
nan,nan,nan,nan,nan
0.36,500.00,99.90,6.78,3.80
0.37,500.00,99.90,6.06,3.82
nan,nan,nan,nan,nan
0.38,500.00,102.10,8.52,3.73
0.39,500.00,96.60,7.20,3.75
nan,nan,nan,nan,nan
0.40,500.00,100.40,7.26,3.78
nan,nan,nan,nan,nan
0.41,500.00,100.40,5.94,3.92
0.43,500.00,98.30,6.60,3.95
nan,nan,nan,nan,nan
0.44,500.00,97.20,8.58,3.86
0.45,500.00,100.40,7.14,3.88
nan,nan,nan,nan,nan
0.46,500.00,98.30,6.84,3.90
0.47,500.00,100.40,4.86,4.01
nan,nan,nan,nan,nan
0.48,500.00,99.90,7.50,3.97
nan,nan,nan,nan,nan
0.49,500.00,100.40,7.74,3.97
0.50,500.00,98.80,6.90,3.99
nan,nan,nan,nan,nan
0.51,500.00,99.90,6.60,4.01
0.52,500.00,100.40,7.62,4.01
nan,nan,nan,nan,nan
0.53,500.00,97.20,8.04,4.03
nan,nan,nan,nan,nan
0.54,500.00,98.80,7.44,3.97
0.55,500.00,101.00,6.72,3.99
nan,nan,nan,nan,nan
0.56,500.00,99.30,5.82,4.09
0.57,500.00,99.30,7.92,4.09
nan,nan,nan,nan,nan
0.58,500.00,97.70,6.00,4.12
0.59,500.00,99.90,6.96,4.12
nan,nan,nan,nan,nan
0.60,500.00,97.70,8.16,4.01
nan,nan,nan,nan,nan
0.61,500.00,98.80,6.36,4.14
0.62,500.00,99.90,6.96,4.16
nan,nan,nan,nan,nan
0.63,500.00,101.00,5.94,4.18
0.65,500.00,101.00,7.56,4.18
nan,nan,nan,nan,nan
0.66,500.00,98.80,7.86,4.18
nan,nan,nan,nan,nan
0.67,500.00,102.10,7.68,4.09
0.68,500.00,99.30,6.72,4.09
nan,nan,nan,nan,nan
0.69,500.00,98.80,6.72,4.14
0.70,500.00,101.50,7.74,4.14
nan,nan,nan,nan,nan
0.71,500.00,98.80,7.32,4.14
0.72,500.00,102.10,6.84,4.14
nan,nan,nan,nan,nan
0.73,500.00,101.00,7.08,4.14
0.74,500.00,99.30,8.58,4.14
nan,nan,nan,nan,nan
0.75,500.00,102.10,6.72,4.16
nan,nan,nan,nan,nan
0.76,500.00,99.90,6.84,4.16
0.77,500.00,102.60,8.40,4.09
nan,nan,nan,nan,nan
0.78,500.00,99.90,6.96,4.20
0.79,500.00,99.90,6.96,4.20
nan,nan,nan,nan,nan
0.80,500.00,100.40,6.84,4.20
0.81,500.00,102.60,8.10,4.20
nan,nan,nan,nan,nan
0.82,500.00,96.60,8.70,4.12
0.83,500.00,100.40,7.08,4.20
nan,nan,nan,nan,nan
0.84,500.00,98.80,6.78,4.22
0.85,500.00,101.00,5.76,4.31
nan,nan,nan,nan,nan
0.86,500.00,100.40,8.58,4.31
nan,nan,nan,nan,nan
0.87,500.00,102.10,7.68,4.24
0.89,500.00,98.80,8.34,4.14
nan,nan,nan,nan,nan
0.90,500.00,100.40,6.60,4.24
0.91,500.00,99.30,7.62,4.24
nan,nan,nan,nan,nan
0.92,500.00,97.20,7.38,4.24
0.93,500.00,99.30,6.78,4.35
nan,nan,nan,nan,nan
0.94,500.00,99.90,6.84,4.43
0.95,500.00,100.40,6.72,4.43
nan,nan,nan,nan,nan
0.96,500.00,101.00,8.94,4.35
nan,nan,nan,nan,nan
0.97,500.00,98.30,7.86,4.35
0.98,500.00,100.40,7.74,4.35
nan,nan,nan,nan,nan
0.99,500.00,100.40,7.08,4.35
nan,nan,nan,nan,nan
1.00,500.00,101.50,6.72,4.37
1.01,500.00,101.00,5.82,4.45
nan,nan,nan,nan,nan
1.02,500.00,98.30,8.64,4.45
1.03,500.00,102.10,7.32,4.45
nan,nan,nan,nan,nan
1.04,500.00,101.00,7.74,4.43
1.05,500.00,98.30,7.20,4.33
nan,nan,nan,nan,nan
1.06,500.00,99.90,5.82,4.43
1.07,500.00,101.00,6.18,4.52
nan,nan,nan,nan,nan
1.08,500.00,102.10,7.98,4.50
nan,nan,nan,nan,nan
1.09,500.00,99.90,8.64,4.39
1.10,500.00,102.10,8.10,4.31
nan,nan,nan,nan,nan
1.12,500.00,101.50,6.42,4.41
1.13,500.00,99.90,7.38,4.50
nan,nan,nan,nan,nan
1.14,500.00,100.40,7.68,4.50
1.15,500.00,99.30,7.74,4.48
nan,nan,nan,nan,nan
1.16,500.00,101.00,7.26,4.45
nan,nan,nan,nan,nan
1.17,500.00,100.40,7.08,4.45
1.18,500.00,100.40,5.82,4.56
nan,nan,nan,nan,nan
1.19,500.00,98.80,8.22,4.54
1.20,500.00,99.90,7.80,4.54
nan,nan,nan,nan,nan
1.21,500.00,100.40,7.74,4.52
1.22,500.00,99.90,7.68,4.50
nan,nan,nan,nan,nan
1.23,500.00,99.90,6.24,4.58
nan,nan,nan,nan,nan
1.24,500.00,103.10,7.14,4.58
1.25,500.00,100.40,8.76,4.56
nan,nan,nan,nan,nan
1.26,500.00,101.00,7.38,4.56
1.27,500.00,99.90,7.68,4.56
nan,nan,nan,nan,nan
1.28,500.00,102.10,7.62,4.54
1.29,500.00,98.30,7.62,4.52
nan,nan,nan,nan,nan
1.30,500.00,100.40,7.62,4.60
1.31,500.00,97.70,7.32,4.60
nan,nan,nan,nan,nan
1.32,500.00,100.40,7.68,4.58
nan,nan,nan,nan,nan
1.33,500.00,100.40,6.90,4.56
1.34,500.00,99.30,7.56,4.54
nan,nan,nan,nan,nan
1.35,500.00,100.40,6.48,4.62
1.36,500.00,102.10,7.86,4.65
nan,nan,nan,nan,nan
1.38,500.00,102.60,7.86,4.62
1.39,500.00,98.80,7.62,4.60
nan,nan,nan,nan,nan
1.40,500.00,104.20,5.82,4.69
1.41,500.00,100.40,9.60,4.67
nan,nan,nan,nan,nan
1.42,500.00,98.80,7.74,4.65
1.43,500.00,104.80,7.32,4.62
nan,nan,nan,nan,nan
1.44,500.00,99.90,7.14,4.62
nan,nan,nan,nan,nan
1.45,500.00,99.90,6.72,4.60
1.46,500.00,100.40,6.78,4.67
nan,nan,nan,nan,nan
1.47,500.00,100.40,7.80,4.67
1.48,500.00,98.80,7.44,4.67
nan,nan,nan,nan,nan
1.49,500.00,99.90,7.68,4.73
1.50,500.00,99.30,7.80,4.71
nan,nan,nan,nan,nan
1.51,500.00,102.10,6.00,4.79
1.52,500.00,98.80,7.44,4.77
nan,nan,nan,nan,nan
1.53,500.00,98.80,9.42,4.65
1.54,500.00,100.40,7.80,4.62
nan,nan,nan,nan,nan
1.55,500.00,98.80,6.36,4.71
nan,nan,nan,nan,nan
1.56,500.00,101.50,7.68,4.69
1.57,500.00,96.60,6.96,4.67
nan,nan,nan,nan,nan
1.58,500.00,100.40,6.84,4.65
1.59,500.00,101.50,6.12,4.75
nan,nan,nan,nan,nan
1.60,500.00,99.30,8.88,4.73
1.61,500.00,101.00,7.20,4.71
nan,nan,nan,nan,nan
1.62,500.00,100.40,6.78,4.69
1.63,500.00,99.90,7.32,4.67
nan,nan,nan,nan,nan
1.64,500.00,98.30,7.20,4.73
1.65,500.00,99.30,8.10,4.71
nan,nan,nan,nan,nan
1.66,500.00,100.40,7.74,4.69
1.67,500.00,98.30,6.96,4.67
nan,nan,nan,nan,nan
1.68,500.00,98.30,6.72,4.75
nan,nan,nan,nan,nan
