# setPoint, prevTorque, Torque
0.000,1.250,3.097
15.394,3.097,11.361
0.000,0.863,2.440
25.608,2.440,22.286
0.000,0.805,3.287
33.633,3.287,32.586
0.000,0.865,2.947
41.039,2.947,41.868
0.000,0.871,2.813
48.148,2.813,52.473
0.000,0.840,4.251
55.054,4.251,61.914
0.000,0.819,3.150
61.999,3.150,71.200
0.000,0.872,2.656
69.354,2.656,81.923
0.000,0.844,2.059
77.375,2.059,92.536
0.000,0.846,2.796
85.987,2.796,103.280
0.000,0.872,1.630
94.773,1.630,113.851
