# setPoint, prevTorque, Torque
1.815,1.250,1.346
15.230,1.346,7.230
1.815,7.230,1.020
25.950,1.020,18.793
1.815,18.793,1.446
34.043,1.446,30.371
1.815,30.371,1.136
41.104,1.136,38.708
1.815,38.708,4.930
48.310,4.930,50.149
1.815,50.149,1.126
55.878,1.126,59.253
1.815,59.253,3.180
63.419,3.180,69.519
1.815,69.519,1.061
70.642,1.061,79.758
1.815,8.234,0.929
77.889,0.929,88.888
1.815,88.888,1.515
85.989,1.515,98.851
1.815,98.851,3.402
94.877,3.402,108.139
