# setPoint, prevTorque, Torque
0.000,1.250,3.498
15.455,3.498,9.987
0.000,0.867,3.489
26.309,3.489,22.870
0.000,0.880,2.867
34.359,2.867,32.208
0.000,0.848,2.856
41.206,2.856,40.054
0.000,0.875,2.033
47.831,2.033,51.217
0.000,0.873,3.477
54.740,3.477,61.913
0.000,0.868,3.202
62.085,3.202,71.804
0.000,0.852,3.705
69.810,3.705,82.106
0.000,0.857,3.277
77.778,3.277,93.035
0.000,0.861,3.620
85.908,3.620,103.024
0.000,0.814,2.329
94.310,2.329,112.248
