# Time, setPoint, Actual Brake Current, prevsetPoint, MotorCurrentMotorSpeed
nan,nan,nan,nan,nan,nan
0.00,3.25,3.80,nan,7.86,3.52
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.02,3.25,2.20,nan,1.32,4.22
nan,nan,nan,nan,nan,nan
0.04,3.25,3.80,nan,0.12,5.64
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.05,3.25,3.30,nan,0.06,6.07
nan,nan,nan,nan,nan,nan
0.07,3.25,2.80,nan,0.12,5.90
nan,nan,nan,nan,nan,nan
0.08,3.25,2.80,nan,0.12,5.45
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.10,3.25,3.80,nan,0.06,5.11
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.12,3.25,2.80,nan,2.04,4.77
nan,nan,nan,nan,nan,nan
0.14,3.25,2.80,nan,0.12,4.60
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.15,3.25,3.80,nan,0.06,4.52
nan,nan,nan,nan,nan,nan
0.17,3.25,2.20,nan,0.12,4.48
nan,nan,nan,nan,nan,nan
0.19,3.25,4.40,nan,1.14,4.33
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.20,3.25,2.20,nan,0.00,4.29
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.22,3.25,3.30,nan,1.08,4.20
nan,nan,nan,nan,nan,nan
0.24,3.25,6.00,nan,0.96,4.16
nan,nan,nan,nan,nan,nan
0.25,3.25,2.80,nan,0.12,4.29
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.27,3.25,4.90,nan,0.06,4.26
nan,nan,nan,nan,nan,nan
0.28,3.25,2.80,nan,1.14,4.22
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.30,3.25,3.30,nan,1.08,4.16
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.32,3.25,0.00,nan,0.06,4.31
nan,nan,nan,nan,nan,nan
0.34,3.25,3.80,nan,1.20,4.26
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.35,3.25,2.80,nan,0.18,4.31
nan,nan,nan,nan,nan,nan
0.37,3.25,4.90,nan,1.14,4.26
nan,nan,nan,nan,nan,nan
0.38,3.25,2.20,nan,1.02,4.22
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.40,3.25,3.80,nan,0.06,4.35
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.42,3.25,3.80,nan,1.26,4.29
nan,nan,nan,nan,nan,nan
0.44,3.25,3.80,nan,1.14,4.24
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.45,3.25,2.20,nan,0.06,4.31
nan,nan,nan,nan,nan,nan
0.47,3.25,3.30,nan,0.18,4.33
nan,nan,nan,nan,nan,nan
0.48,3.25,4.40,nan,0.12,4.39
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.50,3.25,4.40,nan,1.20,4.24
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.52,3.25,3.80,nan,0.18,4.35
nan,nan,nan,nan,nan,nan
0.54,3.25,2.20,nan,0.18,4.41
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.55,3.25,4.90,nan,1.08,4.35
nan,nan,nan,nan,nan,nan
0.57,3.25,6.60,nan,1.08,4.29
nan,nan,nan,nan,nan,nan
0.59,3.25,4.90,nan,0.06,4.35
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.60,3.25,2.80,nan,0.12,4.39
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.62,3.25,5.50,nan,0.24,4.39
nan,nan,nan,nan,nan,nan
0.64,3.25,3.30,nan,1.08,4.35
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.65,3.25,3.80,nan,1.14,4.31
nan,nan,nan,nan,nan,nan
0.67,3.25,2.80,nan,0.72,4.33
nan,nan,nan,nan,nan,nan
0.69,3.25,2.80,nan,0.06,4.39
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.70,3.25,4.90,nan,0.00,4.45
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.72,3.25,4.40,nan,1.98,4.33
nan,nan,nan,nan,nan,nan
0.74,3.25,4.40,nan,0.12,4.39
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.75,3.25,0.60,nan,0.12,4.43
nan,nan,nan,nan,nan,nan
0.77,3.25,6.00,nan,0.18,4.50
nan,nan,nan,nan,nan,nan
0.79,3.25,3.30,nan,2.04,4.41
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.80,3.25,6.00,nan,0.90,4.37
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.82,3.25,3.30,nan,0.12,4.48
nan,nan,nan,nan,nan,nan
0.84,3.25,4.90,nan,0.18,4.50
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.85,3.25,5.50,nan,0.18,4.54
nan,nan,nan,nan,nan,nan
0.87,3.25,4.90,nan,1.08,4.50
nan,nan,nan,nan,nan,nan
0.89,3.25,5.50,nan,1.14,4.50
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.90,3.25,3.80,nan,1.14,4.45
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.92,3.25,3.30,nan,0.00,4.56
nan,nan,nan,nan,nan,nan
0.94,3.25,2.80,nan,0.00,4.56
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
0.96,3.25,3.30,nan,1.50,4.52
nan,nan,nan,nan,nan,nan
0.97,3.25,3.80,nan,1.14,4.45
nan,nan,nan,nan,nan,nan
0.99,3.25,3.30,nan,0.96,4.48
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.00,3.25,2.80,nan,0.12,4.52
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.02,3.25,4.90,nan,1.08,4.52
nan,nan,nan,nan,nan,nan
1.04,3.25,2.80,nan,0.12,4.54
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.06,3.25,4.40,nan,0.06,4.58
nan,nan,nan,nan,nan,nan
1.07,3.25,1.70,nan,1.08,4.52
nan,nan,nan,nan,nan,nan
1.09,3.25,2.20,nan,0.96,4.54
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.10,3.25,2.80,nan,1.08,4.48
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.12,3.25,4.90,nan,0.12,4.67
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.14,3.25,1.70,nan,0.18,4.69
nan,nan,nan,nan,nan,nan
1.16,3.25,3.80,nan,1.14,4.60
nan,nan,nan,nan,nan,nan
1.17,3.25,2.20,nan,1.14,4.56
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.19,3.25,2.20,nan,0.12,4.60
nan,nan,nan,nan,nan,nan
1.20,3.25,2.80,nan,1.68,4.50
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.22,3.25,3.30,nan,0.06,4.60
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.24,3.25,3.80,nan,0.06,4.73
nan,nan,nan,nan,nan,nan
1.26,3.25,2.80,nan,0.06,4.73
nan,nan,nan,nan,nan,nan
1.27,3.25,1.70,nan,2.70,4.56
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.29,3.25,3.80,nan,0.06,4.60
nan,nan,nan,nan,nan,nan
1.30,3.25,4.40,nan,0.18,4.71
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.32,3.25,3.30,nan,1.74,4.69
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.34,3.25,3.30,nan,1.02,4.62
nan,nan,nan,nan,nan,nan
1.36,3.25,3.30,nan,0.12,4.65
nan,nan,nan,nan,nan,nan
1.37,3.25,2.20,nan,0.18,4.67
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.39,3.25,0.60,nan,1.14,4.60
nan,nan,nan,nan,nan,nan
1.40,3.25,1.10,nan,1.56,4.52
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.43,3.25,2.80,nan,0.12,4.62
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.44,3.25,2.80,nan,0.18,4.75
nan,nan,nan,nan,nan,nan
1.46,3.25,2.20,nan,0.12,4.75
nan,nan,nan,nan,nan,nan
1.47,3.25,2.20,nan,2.10,4.58
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.49,3.25,6.00,nan,0.18,4.62
nan,nan,nan,nan,nan,nan
1.50,3.25,3.30,nan,0.12,4.75
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.53,3.25,6.00,nan,0.12,4.79
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.54,3.25,2.20,nan,2.22,4.62
nan,nan,nan,nan,nan,nan
1.56,3.25,4.40,nan,0.12,4.67
nan,nan,nan,nan,nan,nan
1.57,3.25,2.80,nan,0.06,4.77
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.59,3.25,3.80,nan,0.18,4.79
nan,nan,nan,nan,nan,nan
1.60,3.25,2.80,nan,1.08,4.73
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.63,3.25,4.90,nan,2.04,4.58
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.64,3.25,2.20,nan,0.24,4.71
nan,nan,nan,nan,nan,nan
1.66,3.25,5.50,nan,0.12,4.84
nan,nan,nan,nan,nan,nan
1.67,3.25,4.90,nan,2.10,4.73
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.69,3.25,6.00,nan,1.08,4.67
nan,nan,nan,nan,nan,nan
1.70,3.25,0.60,nan,0.12,4.79
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.73,3.25,4.90,nan,1.08,4.75
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.74,3.25,3.30,nan,1.08,4.67
nan,nan,nan,nan,nan,nan
1.76,3.25,2.80,nan,0.00,4.71
nan,nan,nan,nan,nan,nan
1.77,3.25,3.80,nan,0.06,4.84
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.79,3.25,4.40,nan,1.80,4.73
nan,nan,nan,nan,nan,nan
1.80,3.25,2.20,nan,0.06,4.75
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.83,3.25,4.40,nan,1.14,4.73
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.84,3.25,1.10,nan,0.18,4.75
nan,nan,nan,nan,nan,nan
1.86,3.25,2.20,nan,0.18,4.77
nan,nan,nan,nan,nan,nan
1.87,3.25,3.80,nan,2.04,4.71
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.89,3.25,2.20,nan,1.08,4.71
nan,nan,nan,nan,nan,nan
1.90,3.25,0.60,nan,0.60,4.73
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.93,3.25,3.80,nan,0.12,4.82
nan,nan,nan,nan,nan,nan
1.94,3.25,3.80,nan,1.14,4.82
nan,nan,nan,nan,nan,nan
1.96,3.25,1.70,nan,0.12,4.84
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
1.97,3.25,3.80,nan,0.12,4.86
nan,nan,nan,nan,nan,nan
1.99,3.25,1.10,nan,1.26,4.75
nan,nan,nan,nan,nan,nan
2.00,3.25,4.40,nan,1.02,4.77
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
2.03,3.25,4.40,nan,0.06,4.86
nan,nan,nan,nan,nan,nan
2.04,3.25,3.30,nan,0.06,4.86
nan,nan,nan,nan,nan,nan
2.06,3.25,4.40,nan,2.04,4.77
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
2.07,3.25,3.30,nan,0.00,4.79
nan,nan,nan,nan,nan,nan
2.09,3.25,4.90,nan,1.08,4.79
nan,nan,nan,nan,nan,nan
2.11,3.25,4.40,nan,0.12,4.82
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
2.13,3.25,3.30,nan,0.12,4.88
nan,nan,nan,nan,nan,nan
2.14,3.25,6.00,nan,1.62,4.79
nan,nan,nan,nan,nan,nan
2.16,3.25,3.30,nan,1.14,4.69
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
2.17,3.25,3.80,nan,0.12,4.82
nan,nan,nan,nan,nan,nan
2.19,3.25,2.80,nan,0.12,4.84
nan,nan,nan,nan,nan,nan
2.21,3.25,0.00,nan,1.26,4.84
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
2.23,3.25,2.80,nan,1.02,4.82
nan,nan,nan,nan,nan,nan
2.24,3.25,2.20,nan,0.18,4.84
nan,nan,nan,nan,nan,nan
2.26,3.25,2.20,nan,1.02,4.84
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
2.27,3.25,2.20,nan,1.20,4.75
nan,nan,nan,nan,nan,nan
2.29,3.25,4.90,nan,0.12,4.88
nan,nan,nan,nan,nan,nan
2.31,3.25,3.30,nan,0.12,4.88
nan,nan,nan,nan,nan,nan
