# Time, setPoint, Actual Brake Current, MotorCurrent, MotorSpeed, trials: 100 , atrials: 0 , pts: 150 , timeLength: 10.00
0.00,50.00,-2.70,0.72,5.01
0.01,50.00,8.20,0.96,4.99
nan,nan,nan,nan,nan
0.02,50.00,20.10,0.96,4.94
nan,nan,nan,nan,nan
0.04,50.00,34.20,0.06,5.03
nan,nan,nan,nan,nan
0.05,50.00,46.70,1.86,5.01
0.06,50.00,52.70,1.92,4.99
nan,nan,nan,nan,nan
0.07,50.00,47.30,1.80,4.94
nan,nan,nan,nan,nan
0.08,50.00,52.70,3.06,4.82
0.09,50.00,49.40,3.00,4.71
nan,nan,nan,nan,nan
0.10,50.00,50.00,2.94,4.69
nan,nan,nan,nan,nan
0.11,50.00,48.90,3.18,4.69
0.12,50.00,47.80,3.78,4.56
nan,nan,nan,nan,nan
0.14,50.00,50.50,2.34,4.58
nan,nan,nan,nan,nan
0.15,50.00,52.10,3.78,4.56
0.16,50.00,49.40,3.84,4.54
nan,nan,nan,nan,nan
0.17,50.00,49.40,2.88,4.54
0.18,50.00,49.40,3.60,4.45
nan,nan,nan,nan,nan
0.19,50.00,48.90,2.82,4.43
nan,nan,nan,nan,nan
0.20,50.00,48.90,3.66,4.43
0.21,50.00,51.60,3.30,4.41
nan,nan,nan,nan,nan
0.22,50.00,52.10,2.82,4.43
0.23,50.00,49.40,3.66,4.43
nan,nan,nan,nan,nan
0.24,50.00,50.00,4.50,4.41
nan,nan,nan,nan,nan
0.25,50.00,48.30,3.24,4.41
0.26,50.00,48.90,2.94,4.41
nan,nan,nan,nan,nan
0.27,50.00,51.60,3.78,4.39
0.28,50.00,50.50,3.60,4.39
nan,nan,nan,nan,nan
0.30,50.00,50.00,2.82,4.41
0.31,50.00,50.00,2.88,4.50
nan,nan,nan,nan,nan
0.32,50.00,52.70,3.72,4.50
nan,nan,nan,nan,nan
0.33,50.00,47.80,3.78,4.48
0.34,50.00,46.70,3.72,4.37
nan,nan,nan,nan,nan
0.35,50.00,48.90,1.80,4.50
0.36,50.00,50.00,2.82,4.58
nan,nan,nan,nan,nan
0.37,50.00,50.00,3.96,4.56
nan,nan,nan,nan,nan
0.38,50.00,51.10,4.74,4.45
0.39,50.00,49.40,3.00,4.43
nan,nan,nan,nan,nan
0.40,50.00,51.10,2.82,4.52
0.41,50.00,50.00,2.88,4.54
nan,nan,nan,nan,nan
0.42,50.00,51.10,3.78,4.52
0.43,50.00,50.00,2.82,4.60
nan,nan,nan,nan,nan
0.44,50.00,50.50,3.18,4.60
nan,nan,nan,nan,nan
0.45,50.00,50.00,2.94,4.58
0.47,50.00,49.40,3.30,4.58
nan,nan,nan,nan,nan
0.48,50.00,51.10,3.84,4.58
nan,nan,nan,nan,nan
0.49,50.00,51.60,4.74,4.45
0.50,50.00,50.00,3.84,4.45
nan,nan,nan,nan,nan
0.51,50.00,48.30,2.88,4.54
0.52,50.00,51.10,3.42,4.52
nan,nan,nan,nan,nan
0.53,50.00,52.70,1.98,4.65
0.54,50.00,48.30,3.78,4.62
nan,nan,nan,nan,nan
0.55,50.00,46.20,3.78,4.60
nan,nan,nan,nan,nan
0.56,50.00,47.80,3.84,4.58
0.57,50.00,51.60,2.40,4.67
nan,nan,nan,nan,nan
0.58,50.00,48.90,2.88,4.75
0.59,50.00,51.10,4.20,4.62
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.62,50.00,52.10,2.46,4.67
nan,nan,nan,nan,nan
0.63,50.00,49.40,1.92,4.86
nan,nan,nan,nan,nan
0.64,50.00,51.60,3.84,4.82
0.65,50.00,48.90,3.84,4.73
nan,nan,nan,nan,nan
0.66,50.00,47.80,2.94,4.71
0.67,50.00,48.30,3.30,4.69
nan,nan,nan,nan,nan
0.68,50.00,49.40,3.84,4.67
nan,nan,nan,nan,nan
0.69,50.00,47.80,2.88,4.65
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
0.72,50.00,50.00,1.92,4.77
0.73,50.00,51.10,2.82,4.84
nan,nan,nan,nan,nan
0.74,50.00,50.00,3.90,4.82
nan,nan,nan,nan,nan
0.75,50.00,50.50,4.38,4.69
0.77,50.00,51.10,2.64,4.69
nan,nan,nan,nan,nan
0.78,50.00,50.50,1.92,4.77
0.79,50.00,48.90,3.00,4.75
nan,nan,nan,nan,nan
0.80,50.00,50.50,4.32,4.71
nan,nan,nan,nan,nan
0.81,50.00,50.50,3.96,4.69
0.82,50.00,48.90,3.42,4.67
nan,nan,nan,nan,nan
0.83,50.00,48.30,2.16,4.75
0.84,50.00,50.00,2.46,4.82
nan,nan,nan,nan,nan
0.85,50.00,52.70,4.38,4.73
0.86,50.00,51.10,4.50,4.71
nan,nan,nan,nan,nan
0.87,50.00,49.40,3.84,4.69
0.88,50.00,50.00,3.00,4.75
nan,nan,nan,nan,nan
0.89,50.00,46.70,3.84,4.73
nan,nan,nan,nan,nan
0.90,50.00,51.10,2.16,4.82
